Mass,HAcceptors,HDonors,LogP,Asphericity,Rg,TPSA,RingCount,NumRotatableBonds,NumHeteroatoms,HOMOm1(eV),HOMO(eV),LUMO(eV),LUMOp1(eV),PrimeState,PrimeExcite(eV),PrimeExcite(osc),DipoleMoment(Debye),SurfaceCharge,ChargeCorrection,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,O1,O2,O3,O4,O5,O6,O7,O8,O9,O10,O11,O12,O13,O14,O15,O16,O17,O18,O19,O20,TDOS1.5,TDOS1.6,TDOS1.7,TDOS1.8,TDOS1.9,TDOS2.0,TDOS2.1,TDOS2.2,TDOS2.3,TDOS2.4,TDOS2.5,TDOS2.6,TDOS2.7,TDOS2.8,TDOS2.9,TDOS3.0,TDOS3.1,TDOS3.2,TDOS3.3,TDOS3.4,TDOS3.5,TDOS3.6,TDOS3.7,TDOS3.8,TDOS3.9,TDOS4.0,TDOS4.1,TDOS4.2,TDOS4.3,TDOS4.4,TDOS4.5,TDOS4.6,TDOS4.7,SDOS2.5,SDOS2.6,SDOS2.7,SDOS2.8,SDOS2.9,SDOS3.0,SDOS3.1,SDOS3.2,SDOS3.3,SDOS3.4,SDOS3.5,SDOS3.6,SDOS3.7,SDOS3.8,SDOS3.9,SDOS4.0,SDOS4.1,SDOS4.2,SDOS4.3,SDOS4.4,SDOS4.5,SDOS4.6,SDOS4.7,SDOS4.8,SDOS4.9,SDOS5.0,SDOS5.1,SDOS5.2,SDOS5.3,SDOS5.4,target_region,T80,is_organic
590.1296997070312,5.655982971191406,0.18725816905498505,10.756930351257324,0.5541566610336304,6.323819637298584,31.920583724975586,5.826699256896973,10.835465431213379,6.231637477874756,-8.135320663452148,-7.464117050170898,-0.3571324646472931,0.5509567856788635,1.0689187049865723,3.8043212890625,1.4790171384811401,3.91328501701355,-0.03607065603137016,-0.0012953013647347689,2.5076756477355957,3.080209255218506,3.5283539295196533,3.7169015407562256,3.9011542797088623,4.041384220123291,4.176535129547119,4.292186260223389,4.440990924835205,4.542137145996094,4.767240047454834,4.814119815826416,4.99622106552124,5.1265950202941895,5.202364444732666,5.315422058105469,5.49690580368042,5.583333492279053,5.615329265594482,5.717828750610352,3.8390748500823975,4.378011703491211,4.5903401374816895,4.943184852600098,5.087880611419678,5.228586196899414,5.3852972984313965,5.495894432067871,5.569019317626953,5.692898273468018,5.751081466674805,5.861327648162842,5.965625286102295,6.0359601974487305,6.075008392333984,6.151562213897705,6.244718074798584,6.270608901977539,6.372681140899658,6.4409379959106445,1.4108315706253052,0.22289125621318817,0.06546349823474884,0.123866006731987,0.1119813323020935,0.08323604613542557,0.10301192849874496,0.10513117164373398,0.054289888590574265,0.08596353977918625,0.05944027006626129,0.06531368941068649,0.1025991290807724,0.14433036744594574,0.03727015480399132,0.12706026434898376,0.1074296161532402,0.08927121013402939,0.12982548773288727,0.08367101848125458,0.0002121517463820055,0.0014585184399038553,0.007846076972782612,0.02721008099615574,0.08527857810258865,0.21995426714420319,0.44657596945762634,0.7657473087310791,1.062349796295166,1.3938190937042236,1.5785764455795288,1.8149197101593018,1.8483854532241821,2.063546657562256,2.1843619346618652,2.3306033611297607,2.330273151397705,2.4001381397247314,2.616976261138916,2.879542350769043,3.5757052898406982,3.9961752891540527,4.511190414428711,5.191334247589111,5.80892276763916,6.675607204437256,7.208740234375,8.15956974029541,8.714313507080078,8.677152633666992,8.195188522338867,7.711068153381348,7.49472188949585,3.8468783714051824e-07,5.300693374010734e-06,5.7573855883674696e-05,0.00037915384746156633,0.003012564964592457,0.01350588072091341,0.05227357894182205,0.16613784432411194,0.4150671362876892,0.7288113236427307,1.305834174156189,1.637717604637146,2.019343137741089,1.9712997674942017,2.1081433296203613,1.652883529663086,1.4787390232086182,1.263062596321106,0.8331164121627808,0.6087600588798523,0.5687260031700134,0.46656543016433716,0.389852374792099,0.38091379404067993,0.4947587251663208,0.5055582523345947,0.5411924719810486,0.6049623489379883,0.7196098566055298,0.7593638300895691,1,3.9852696516262998,False
587.8873901367188,5.6718573570251465,0.18393945693969727,10.696303367614746,0.5577002167701721,6.324193000793457,31.83878517150879,5.79407262802124,10.700725555419922,6.246601104736328,-8.1397123336792,-7.461923122406006,-0.3606046140193939,0.5605549812316895,1.0692803859710693,3.796198844909668,1.4885910749435425,3.8874220848083496,-0.03610604628920555,-0.0012608530232682824,2.5016255378723145,3.0792946815490723,3.5290439128875732,3.716287136077881,3.9017012119293213,4.045573711395264,4.179740905761719,4.289316654205322,4.443085670471191,4.545411586761475,4.773493766784668,4.821218967437744,4.999820709228516,5.1277008056640625,5.208749771118164,5.323363304138184,5.5007100105285645,5.592422008514404,5.62334680557251,5.725832939147949,3.8320891857147217,4.374377250671387,4.591823101043701,4.949107646942139,5.093996047973633,5.231535911560059,5.388253688812256,5.497877597808838,5.572182655334473,5.697526931762695,5.756359577178955,5.8641486167907715,5.9701642990112305,6.032160758972168,6.075937747955322,6.1522088050842285,6.243715286254883,6.2761149406433105,6.378393173217773,6.447381973266602,1.4154956340789795,0.21892288327217102,0.06194980442523956,0.12393706291913986,0.1100323349237442,0.0803031176328659,0.10195960849523544,0.09956245869398117,0.05408817157149315,0.08411260694265366,0.059168435633182526,0.06312751770019531,0.10180813074111938,0.1439201682806015,0.037283044308423996,0.12494661659002304,0.10359809547662735,0.09158142656087875,0.12527301907539368,0.0819956585764885,0.000209718375117518,0.001437470898963511,0.007712043821811676,0.026717577129602432,0.08603783696889877,0.22143036127090454,0.4460040330886841,0.7751049995422363,1.086925983428955,1.4003355503082275,1.5957144498825073,1.8111052513122559,1.8381201028823853,2.059746026992798,2.1688990592956543,2.319530963897705,2.342772960662842,2.4037296772003174,2.6243820190429688,2.879286527633667,3.570111036300659,3.99111270904541,4.4939141273498535,5.12847900390625,5.788756847381592,6.5866570472717285,7.172545909881592,8.09495735168457,8.653177261352539,8.627289772033691,8.147170066833496,7.6597580909729,7.436176776885986,4.038519705318322e-07,5.561487796512665e-06,6.073416079743765e-05,0.0003949730016756803,0.003146353643387556,0.014187037944793701,0.05468224734067917,0.17187465727329254,0.43258509039878845,0.7600725293159485,1.3407992124557495,1.6948331594467163,2.0620360374450684,1.996522068977356,2.0979115962982178,1.6336948871612549,1.4523118734359741,1.2405930757522583,0.7978494763374329,0.5786650776863098,0.548916757106781,0.4544583857059479,0.37865662574768066,0.3749691843986511,0.48777294158935547,0.492055743932724,0.5335060358047485,0.5951010584831238,0.7005074620246887,0.7374306321144104,1,4.023144364931288,False
585.69873046875,5.891119480133057,0.17830993235111237,10.543749809265137,0.5701521039009094,6.343283176422119,32.225746154785156,5.656662464141846,10.385794639587402,6.445342540740967,-8.147771835327148,-7.44150447845459,-0.370728999376297,0.5896713137626648,1.0715020895004272,3.768397569656372,1.5752549171447754,3.804582357406616,-0.03625459969043732,-0.0012865279568359256,2.4957616329193115,3.061298370361328,3.52819561958313,3.7132530212402344,3.9233829975128174,4.070430755615234,4.18218469619751,4.307905197143555,4.452919006347656,4.572970867156982,4.790679454803467,4.85561466217041,5.020132541656494,5.1674957275390625,5.243422031402588,5.379298686981201,5.523801326751709,5.616349220275879,5.655447959899902,5.759162425994873,3.7985832691192627,4.375142574310303,4.609583854675293,4.966042518615723,5.125131130218506,5.24984884262085,5.41391134262085,5.516219615936279,5.586173057556152,5.721408843994141,5.779947280883789,5.886439323425293,5.978638648986816,6.046845436096191,6.0909953117370605,6.162325382232666,6.231226921081543,6.294208526611328,6.394907474517822,6.473532199859619,1.502376675605774,0.2157130390405655,0.04471006616950035,0.11830314993858337,0.09983406215906143,0.0787956491112709,0.09561844915151596,0.08317285776138306,0.05392095074057579,0.08200246095657349,0.056870389729738235,0.0419461615383625,0.09157125651836395,0.13210482895374298,0.03914429619908333,0.1047806367278099,0.09613616019487381,0.10282055288553238,0.0956500843167305,0.08059482276439667,0.0001517417113063857,0.0010835311841219664,0.0059624332934618,0.021985534578561783,0.07686261832714081,0.20872366428375244,0.438810795545578,0.7844799757003784,1.1409834623336792,1.4679319858551025,1.6671435832977295,1.7972660064697266,1.817549705505371,2.041005849838257,2.1178081035614014,2.3188576698303223,2.348580837249756,2.4436941146850586,2.6539454460144043,2.9166462421417236,3.521444797515869,3.957268238067627,4.3887505531311035,4.865276336669922,5.535205364227295,6.248404026031494,6.9841227531433105,7.8492279052734375,8.347274780273438,8.264123916625977,7.727697849273682,7.369387149810791,7.104328632354736,5.124577455717372e-07,7.278156317624962e-06,7.642357377335429e-05,0.0005080414121039212,0.0038913628086447716,0.018469803035259247,0.06808468699455261,0.21532940864562988,0.5330712199211121,0.9521839022636414,1.5834280252456665,1.9706090688705444,2.302586078643799,2.1204466819763184,2.047267198562622,1.568162441253662,1.2877649068832397,1.094728946685791,0.6991453766822815,0.4736064076423645,0.4460969865322113,0.3674195408821106,0.31809836626052856,0.33266502618789673,0.4481015205383301,0.4619297385215759,0.5112785696983337,0.5584608316421509,0.6519564390182495,0.6539306640625,1,4.253365972925824,False
585.7796020507812,5.868401527404785,0.18001635372638702,10.562933921813965,0.5687124133110046,6.341902732849121,32.25089645385742,5.668543338775635,10.44111442565918,6.426259994506836,-8.148320198059082,-7.441394805908203,-0.3670172095298767,0.5862988829612732,1.0696184635162354,3.7724010944366455,1.5701572895050049,3.817310333251953,-0.03626710921525955,-0.0012824222212657332,2.4984776973724365,3.063443899154663,3.5306336879730225,3.7159135341644287,3.923048734664917,4.0701141357421875,4.178696632385254,4.305920124053955,4.451172828674316,4.5724334716796875,4.789915084838867,4.853973865509033,5.0214433670043945,5.164004802703857,5.245551586151123,5.377506732940674,5.523665904998779,5.61361026763916,5.651133060455322,5.757815361022949,3.803596258163452,4.378683567047119,4.608091354370117,4.966689586639404,5.126458644866943,5.248039245605469,5.411738872528076,5.516048908233643,5.58499813079834,5.718967437744141,5.77890682220459,5.886068344116211,5.978484153747559,6.0498127937316895,6.091858386993408,6.163519859313965,6.23188591003418,6.29133415222168,6.393477439880371,6.473320007324219,1.499411940574646,0.21456724405288696,0.045283060520887375,0.11731579899787903,0.10095513612031937,0.07803062349557877,0.09711974114179611,0.08563365787267685,0.05391218885779381,0.08132077753543854,0.057113759219646454,0.04316366836428642,0.09208054095506668,0.1331900954246521,0.03897635266184807,0.10698084533214569,0.09876729547977448,0.10115112364292145,0.09855089336633682,0.08128109574317932,0.0001534323819214478,0.0010904407827183604,0.006042869295924902,0.022066770121455193,0.07701252400875092,0.20510265231132507,0.43437817692756653,0.7762386202812195,1.131080150604248,1.4597598314285278,1.6591730117797852,1.8016130924224854,1.824569821357727,2.043825387954712,2.113823652267456,2.313628673553467,2.331752300262451,2.4329280853271484,2.6474413871765137,2.902434825897217,3.5082521438598633,3.951399564743042,4.382495880126953,4.873497009277344,5.532607555389404,6.281070232391357,6.990387439727783,7.880140781402588,8.399017333984375,8.29238224029541,7.779171466827393,7.423962116241455,7.131100654602051,4.923712140225689e-07,7.096358785929624e-06,7.434523286065087e-05,0.0004927366389892995,0.0038057102356106043,0.01797233708202839,0.065888911485672,0.2106143832206726,0.5209949612617493,0.9271091222763062,1.5576707124710083,1.9431706666946411,2.2800161838531494,2.106159210205078,2.0703654289245605,1.5810067653656006,1.3123362064361572,1.1037561893463135,0.7109556794166565,0.48362815380096436,0.4529131352901459,0.3755417764186859,0.3192908763885498,0.3341935873031616,0.45367681980133057,0.46288058161735535,0.5138052105903625,0.5622608661651611,0.6586682796478271,0.660923182964325,1,4.2743253343216905,False
586.3796997070312,6.117491722106934,0.17367824912071228,10.453429222106934,0.5811125636100769,6.381553649902344,32.58479690551758,5.562063217163086,10.156620025634766,6.591341018676758,-8.139236450195312,-7.4209489822387695,-0.37092819809913635,0.6204469203948975,1.0772089958190918,3.7450153827667236,1.6544731855392456,3.65731143951416,-0.036420319229364395,-0.0012893941020593047,2.488185405731201,3.039780855178833,3.527966022491455,3.713839054107666,3.946575880050659,4.087616920471191,4.190605163574219,4.312465667724609,4.45549201965332,4.588831424713135,4.786679267883301,4.876650810241699,5.024967193603516,5.1929612159729,5.271370887756348,5.430850028991699,5.518411159515381,5.622591972351074,5.674137115478516,5.766275405883789,3.7716448307037354,4.380578994750977,4.628539085388184,4.972917079925537,5.153774261474609,5.263418197631836,5.437137603759766,5.523395538330078,5.602114200592041,5.728212833404541,5.804521560668945,5.904979228973389,5.977867126464844,6.063213348388672,6.101659297943115,6.17405366897583,6.207820892333984,6.302338123321533,6.410336971282959,6.487829208374023,1.5995457172393799,0.2133149653673172,0.03482699394226074,0.11206340044736862,0.09328186511993408,0.08109547942876816,0.08010353893041611,0.06800009310245514,0.054313819855451584,0.08489464223384857,0.05484240874648094,0.02720748633146286,0.0807986930012703,0.11785826832056046,0.04234565421938896,0.09041408449411392,0.0838020071387291,0.11128484457731247,0.07149334996938705,0.0740424171090126,0.000107674473838415,0.0009093874832615256,0.00440678047016263,0.01934640295803547,0.07225946336984634,0.20526516437530518,0.43008869886398315,0.7979372143745422,1.2124933004379272,1.5105619430541992,1.7236446142196655,1.760947823524475,1.8058034181594849,2.0137174129486084,2.09077787399292,2.3406622409820557,2.3273441791534424,2.4616785049438477,2.6522326469421387,2.935192823410034,3.4664337635040283,3.9800968170166016,4.3637847900390625,4.700164318084717,5.341825008392334,5.9738078117370605,6.864224433898926,7.755194664001465,8.134520530700684,7.916460037231445,7.398342609405518,7.283103942871094,7.02277135848999,6.140494406281505e-07,8.854965926730074e-06,8.969484770204872e-05,0.0006131645059213042,0.004519002512097359,0.022435475140810013,0.07828651368618011,0.2514556050300598,0.607277512550354,1.1098233461380005,1.8161081075668335,2.2285420894622803,2.513821601867676,2.229022979736328,1.9683133363723755,1.5531171560287476,1.1709282398223877,0.9348725080490112,0.6264563202857971,0.40684443712234497,0.3515990376472473,0.29210105538368225,0.29428631067276,0.3044203221797943,0.40904727578163147,0.43182265758514404,0.4814321994781494,0.5205856561660767,0.6046135425567627,0.5973154902458191,1,4.521126720369369,False
519.83642578125,4.871172904968262,0.21488995850086212,9.63901424407959,0.5598941445350647,5.8946943283081055,27.63583755493164,4.839395046234131,10.564531326293945,5.447209358215332,-8.410181045532227,-7.615004062652588,-0.053194280713796616,0.8562836050987244,0.9914021492004395,4.078600883483887,1.3465828895568848,4.187046527862549,-0.03752252459526062,-0.0007438815664499998,2.736814498901367,3.3040597438812256,3.808987855911255,4.027865409851074,4.2929277420043945,4.432478427886963,4.478153705596924,4.650878429412842,4.773186683654785,4.940459251403809,5.113469123840332,5.2006635665893555,5.360983848571777,5.471014022827148,5.653139114379883,5.750065803527832,5.881558895111084,5.887787818908691,6.0228681564331055,6.126360893249512,4.069706916809082,4.776700496673584,4.968123435974121,5.252983093261719,5.384899139404297,5.573875904083252,5.713815689086914,5.782779693603516,5.907680988311768,6.053908824920654,6.11462926864624,6.215538024902344,6.338658332824707,6.4210381507873535,6.509076118469238,6.591221809387207,6.615724563598633,6.734302997589111,6.803939342498779,6.887932777404785,1.4224649667739868,0.1568649411201477,0.04385136440396309,0.062515489757061,0.041299331933259964,0.07320539653301239,0.09882661700248718,0.07548488676548004,0.05480422452092171,0.08297882974147797,0.0641821101307869,0.051082007586956024,0.06526818126440048,0.13936138153076172,0.02644839696586132,0.08663127571344376,0.2392176240682602,0.06270735710859299,0.09379512816667557,0.07251112908124924,3.160789856337942e-05,0.00017053255578503013,0.0008140187128446996,0.009515946730971336,0.008545957505702972,0.037798088043928146,0.09449118375778198,0.2872254252433777,0.4640459418296814,0.861558198928833,1.178995966911316,1.558847188949585,1.6767709255218506,1.6468526124954224,1.6568471193313599,1.5765533447265625,1.7327637672424316,1.8470449447631836,1.8834023475646973,1.9479097127914429,2.4088871479034424,2.788912773132324,3.0854549407958984,3.6165525913238525,4.035721302032471,5.060822010040283,5.864665508270264,7.231557846069336,7.937801361083984,8.339556694030762,8.152854919433594,8.015015602111816,7.394356727600098,2.7286320758435068e-08,8.309609000889395e-08,1.1303267228868208e-06,1.5570551113341935e-05,0.0003878853749483824,0.0012359600514173508,0.0026376424357295036,0.012114922516047955,0.029828893020749092,0.17801350355148315,0.3971438407897949,0.6749971508979797,1.2452757358551025,1.600908875465393,2.112387180328369,2.029513120651245,1.8275706768035889,1.4589037895202637,0.9853761792182922,0.7185280919075012,0.48934367299079895,0.450076699256897,0.3831886947154999,0.37087923288345337,0.4216005802154541,0.4473266899585724,0.4181059002876282,0.45186954736709595,0.4591000974178314,0.48176640272140503,2,5.4342845061284875,False
524.8106689453125,4.9846954345703125,0.22378405928611755,9.705849647521973,0.5667490363121033,5.948663711547852,28.30417251586914,4.916969299316406,10.647394180297852,5.5655903816223145,-8.399810791015625,-7.60014009475708,-0.07276713103055954,0.8347269296646118,0.9899905323982239,4.047950744628906,1.3648563623428345,4.24233341217041,-0.03751293942332268,-0.0007374398992396891,2.7174737453460693,3.290076494216919,3.794597864151001,4.006324291229248,4.2605061531066895,4.401214599609375,4.432564735412598,4.613161563873291,4.729121685028076,4.9020490646362305,5.078045845031738,5.162086009979248,5.325082302093506,5.424136638641357,5.618139743804932,5.7077317237854,5.846240520477295,5.843407154083252,5.970328330993652,6.0779876708984375,4.044293403625488,4.74544620513916,4.937859535217285,5.2281622886657715,5.362387657165527,5.545267105102539,5.685333251953125,5.754181385040283,5.88548469543457,6.032071590423584,6.079545974731445,6.186507225036621,6.302022457122803,6.38709020614624,6.472085475921631,6.554296016693115,6.568216800689697,6.695921421051025,6.76458215713501,6.854186058044434,1.4577127695083618,0.15857689082622528,0.04040169343352318,0.05892494320869446,0.04138403758406639,0.07681220024824142,0.1050771102309227,0.07798982411623001,0.05496155098080635,0.08219265937805176,0.06517725437879562,0.050576504319906235,0.0692802220582962,0.14257825911045074,0.022932669147849083,0.08439157158136368,0.23640243709087372,0.0647185817360878,0.09489181637763977,0.07332465052604675,3.556796946213581e-05,0.00013952580047771335,0.0006486237398348749,0.009367337450385094,0.009266715496778488,0.03191392496228218,0.09071946144104004,0.285354882478714,0.4789133369922638,0.8913211822509766,1.210662603378296,1.6091628074645996,1.7432215213775635,1.6992937326431274,1.712557315826416,1.6207391023635864,1.772180438041687,1.8651506900787354,1.8687447309494019,1.928159475326538,2.428286552429199,2.8362014293670654,3.11372709274292,3.659872055053711,4.0875091552734375,5.168221950531006,6.013023853302002,7.3379364013671875,8.079038619995117,8.434088706970215,8.29289436340332,8.20710277557373,7.556751728057861,2.1682014406110284e-08,2.594753212292744e-08,6.664989768978558e-07,1.05795497802319e-05,0.0004084310494363308,0.0015458082780241966,0.0007704449817538261,0.009364495985209942,0.025837572291493416,0.18112316727638245,0.3973534107208252,0.7029326558113098,1.2933619022369385,1.6628373861312866,2.205087423324585,2.0821430683135986,1.9102808237075806,1.5034465789794922,1.0077446699142456,0.7255378365516663,0.49182239174842834,0.4562954008579254,0.36557626724243164,0.36792048811912537,0.416742742061615,0.43653613328933716,0.4220367968082428,0.453630656003952,0.4599744975566864,0.48353612422943115,2,5.772837262194623,False
528.3052978515625,5.0273542404174805,0.22900882363319397,9.779905319213867,0.5685881972312927,5.971371173858643,28.653274536132812,4.956396102905273,10.632837295532227,5.631426811218262,-8.393563270568848,-7.596822261810303,-0.08184930682182312,0.823025107383728,0.9898200631141663,4.0349321365356445,1.3696001768112183,4.272692680358887,-0.037488821893930435,-0.0007635257206857204,2.707993507385254,3.281639337539673,3.7857728004455566,3.993924856185913,4.245908737182617,4.385642051696777,4.4134626388549805,4.5994791984558105,4.708577632904053,4.883503437042236,5.06232213973999,5.142640113830566,5.3042988777160645,5.405471324920654,5.593364238739014,5.681312084197998,5.82428503036499,5.818542003631592,5.946925640106201,6.057507514953613,4.031358242034912,4.725627899169922,4.921840667724609,5.215917110443115,5.348936557769775,5.5322136878967285,5.672091007232666,5.7392659187316895,5.8719377517700195,6.021888732910156,6.060136318206787,6.17006254196167,6.283382892608643,6.368923664093018,6.455198287963867,6.534576892852783,6.547149181365967,6.678317070007324,6.746154308319092,6.83675479888916,1.4670636653900146,0.1622079312801361,0.04060627520084381,0.05871787294745445,0.04262351617217064,0.0791240781545639,0.10744309425354004,0.07909529656171799,0.05515226721763611,0.08380666375160217,0.06596210598945618,0.051107484847307205,0.0711870864033699,0.1437532752752304,0.021444760262966156,0.08312921226024628,0.2341739535331726,0.065789133310318,0.09516943991184235,0.07475972175598145,3.897626083926298e-05,0.0001281787408515811,0.0006420178688131273,0.009754355065524578,0.00995682179927826,0.03304428234696388,0.09531579911708832,0.29361310601234436,0.4788118898868561,0.9061607718467712,1.2268548011779785,1.6310783624649048,1.7686606645584106,1.729990005493164,1.748789668083191,1.6553560495376587,1.8018510341644287,1.8830124139785767,1.8809529542922974,1.9377721548080444,2.461827039718628,2.8703055381774902,3.1459853649139404,3.6998462677001953,4.141958236694336,5.229814052581787,6.107810020446777,7.399501323699951,8.136932373046875,8.50368595123291,8.3420991897583,8.26263427734375,7.625764846801758,2.0484153040456476e-08,-2.137461407869523e-08,8.099663091343245e-07,9.657002010499127e-06,0.00042768160346895456,0.0016167792491614819,0.0008550966158509254,0.008923868648707867,0.026519225910305977,0.18784718215465546,0.39468684792518616,0.7043285369873047,1.305811882019043,1.6812481880187988,2.2316248416900635,2.096177816390991,1.9371215105056763,1.5387663841247559,1.0235730409622192,0.7344391345977783,0.4990328252315521,0.458239883184433,0.36074376106262207,0.3703126907348633,0.4171963334083557,0.436887264251709,0.4258723855018616,0.4564289450645447,0.4698881506919861,0.4939824640750885,2,6.11262013048573,False
532.36083984375,5.096341133117676,0.23107562959194183,9.792163848876953,0.5705684423446655,6.005286693572998,28.93820571899414,5.0222015380859375,10.710869789123535,5.685048580169678,-8.374886512756348,-7.583617687225342,-0.09519729018211365,0.802823007106781,0.9918810725212097,4.0175395011901855,1.3819634914398193,4.303452968597412,-0.03742003068327904,-0.0007666395977139473,2.697070360183716,3.2704262733459473,3.772664785385132,3.980037212371826,4.223641872406006,4.36128568649292,4.38714075088501,4.572529315948486,4.686987400054932,4.860256671905518,5.03729772567749,5.116736888885498,5.281916618347168,5.3755364418029785,5.571125030517578,5.655777454376221,5.801980018615723,5.79630708694458,5.912303924560547,6.024759292602539,4.0183305740356445,4.708703994750977,4.902215480804443,5.197854518890381,5.332352638244629,5.5125298500061035,5.652920246124268,5.720625877380371,5.855681419372559,6.004155158996582,6.041061878204346,6.150773525238037,6.259368896484375,6.348232746124268,6.429249286651611,6.512272834777832,6.520669460296631,6.652896881103516,6.717798233032227,6.809108734130859,1.4871124029159546,0.1658778041601181,0.0404050350189209,0.05888507142663002,0.043459661304950714,0.08126833289861679,0.10911175608634949,0.08271510899066925,0.055248260498046875,0.08376692980527878,0.06595531105995178,0.05050186067819595,0.07301998883485794,0.14543068408966064,0.020242197439074516,0.0830475464463234,0.22731493413448334,0.06641492992639542,0.09484944492578506,0.07523851841688156,3.976001244154759e-05,0.00015658047050237656,0.0006419168203137815,0.009674564003944397,0.01075030118227005,0.03330502286553383,0.09759575128555298,0.295003205537796,0.49287280440330505,0.9228522181510925,1.2421541213989258,1.6577339172363281,1.8030471801757812,1.7608966827392578,1.7793937921524048,1.682348370552063,1.8228529691696167,1.8944685459136963,1.8763113021850586,1.9396471977233887,2.4723191261291504,2.9040606021881104,3.19730544090271,3.7716760635375977,4.217263221740723,5.340030193328857,6.190004348754883,7.4874982833862305,8.212580680847168,8.517251968383789,8.392416954040527,8.364933967590332,7.737619876861572,2.5382165702581005e-08,2.889020223051375e-08,7.04845092514006e-07,6.054674940969562e-06,0.00046259735245257616,0.0017755995504558086,0.0005215676501393318,0.00972146075218916,0.02901928313076496,0.19100119173526764,0.41753238439559937,0.7233371138572693,1.3420723676681519,1.7179418802261353,2.283026695251465,2.1287217140197754,1.9738543033599854,1.5450499057769775,1.035000205039978,0.7478074431419373,0.5041149258613586,0.4637995660305023,0.36296918988227844,0.3697090148925781,0.41786253452301025,0.43615809082984924,0.4293411076068878,0.46399685740470886,0.4793001115322113,0.5020239949226379,2,6.457457941758756,False
539.2698364257812,5.1575422286987305,0.2268967181444168,9.90423583984375,0.563739001750946,6.0533881187438965,29.42438507080078,5.0701584815979,10.921746253967285,5.771665096282959,-8.365468978881836,-7.581592559814453,-0.10646215081214905,0.7864586114883423,0.9946027994155884,4.015939235687256,1.371155023574829,4.319263935089111,-0.03738770633935928,-0.0008132946095429361,2.688734769821167,3.264786720275879,3.759976863861084,3.9609463214874268,4.207763195037842,4.342841148376465,4.373011589050293,4.5561909675598145,4.668932914733887,4.839975357055664,5.016322135925293,5.091461181640625,5.260155200958252,5.356710910797119,5.542281627655029,5.6182708740234375,5.767212390899658,5.767810821533203,5.872292995452881,5.992181301116943,4.015787124633789,4.6855926513671875,4.885687351226807,5.175887107849121,5.314870357513428,5.49403190612793,5.632119178771973,5.703212738037109,5.83552360534668,5.994247913360596,6.016435623168945,6.128249645233154,6.236185073852539,6.336753845214844,6.405973434448242,6.496038913726807,6.504018783569336,6.626485824584961,6.699172496795654,6.794445991516113,1.4831191301345825,0.17987646162509918,0.03922160714864731,0.06308905780315399,0.049405261874198914,0.09269262105226517,0.1160927563905716,0.08400309085845947,0.05428376793861389,0.0891164168715477,0.06555816531181335,0.04976242408156395,0.07764150947332382,0.1453436017036438,0.02001677267253399,0.08001495152711868,0.227829709649086,0.0707731619477272,0.09674081206321716,0.08073700964450836,4.7891695430735126e-05,0.00011500302935019135,0.0006318659870885313,0.00988245103508234,0.010875824838876724,0.034343477338552475,0.10503047704696655,0.2953290343284607,0.4799744486808777,0.9288638830184937,1.2460943460464478,1.6628731489181519,1.8331745862960815,1.7916251420974731,1.8407628536224365,1.7458088397979736,1.88460111618042,1.9375423192977905,1.885191559791565,2.0021111965179443,2.537233829498291,2.9964354038238525,3.277522325515747,3.8536717891693115,4.367058753967285,5.4870405197143555,6.3694963455200195,7.563103199005127,8.271269798278809,8.48791217803955,8.384891510009766,8.364740371704102,7.838441371917725,2.5477250531480422e-08,-3.1595288163543955e-08,9.648714467402897e-07,-7.232125881273532e-06,0.0004806791548617184,0.0018917638808488846,0.0005633523687720299,0.010743166320025921,0.0355023592710495,0.19465415179729462,0.4010882079601288,0.6849327683448792,1.3330907821655273,1.7183656692504883,2.2889468669891357,2.1240224838256836,2.000194787979126,1.5987777709960938,1.0637891292572021,0.7819989919662476,0.5385651588439941,0.48738935589790344,0.3723481595516205,0.38914787769317627,0.43123361468315125,0.45196789503097534,0.46369725465774536,0.493852823972702,0.5224979519844055,0.5447716116905212,2,6.76447999118799,False
