Mass,HAcceptors,HDonors,LogP,Asphericity,Rg,TPSA,RingCount,NumRotatableBonds,NumHeteroatoms,HOMOm1(eV),HOMO(eV),LUMO(eV),LUMOp1(eV),PrimeState,PrimeExcite(eV),PrimeExcite(osc),DipoleMoment(Debye),SurfaceCharge,ChargeCorrection,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,O1,O2,O3,O4,O5,O6,O7,O8,O9,O10,O11,O12,O13,O14,O15,O16,O17,O18,O19,O20,TDOS1.5,TDOS1.6,TDOS1.7,TDOS1.8,TDOS1.9,TDOS2.0,TDOS2.1,TDOS2.2,TDOS2.3,TDOS2.4,TDOS2.5,TDOS2.6,TDOS2.7,TDOS2.8,TDOS2.9,TDOS3.0,TDOS3.1,TDOS3.2,TDOS3.3,TDOS3.4,TDOS3.5,TDOS3.6,TDOS3.7,TDOS3.8,TDOS3.9,TDOS4.0,TDOS4.1,TDOS4.2,TDOS4.3,TDOS4.4,TDOS4.5,TDOS4.6,TDOS4.7,SDOS2.5,SDOS2.6,SDOS2.7,SDOS2.8,SDOS2.9,SDOS3.0,SDOS3.1,SDOS3.2,SDOS3.3,SDOS3.4,SDOS3.5,SDOS3.6,SDOS3.7,SDOS3.8,SDOS3.9,SDOS4.0,SDOS4.1,SDOS4.2,SDOS4.3,SDOS4.4,SDOS4.5,SDOS4.6,SDOS4.7,SDOS4.8,SDOS4.9,SDOS5.0,SDOS5.1,SDOS5.2,SDOS5.3,SDOS5.4,target_region,T80,is_organic
650.8152465820312,6.452213287353516,0.3671707808971405,11.638784408569336,0.5790625810623169,6.886332035064697,38.97306442260742,5.854564189910889,11.971545219421387,7.417236328125,-8.135770797729492,-7.459512233734131,-0.2914704978466034,0.6172543168067932,1.043958067893982,3.849186420440674,1.7228621244430542,4.013618469238281,-0.034430958330631256,-0.0008807383710518479,2.574517011642456,3.0942203998565674,3.5699727535247803,3.7528605461120605,4.003433704376221,4.102487564086914,4.212948799133301,4.360397815704346,4.465699195861816,4.630280017852783,4.789649486541748,4.876877307891846,5.02748966217041,5.198158264160156,5.241209030151367,5.340467929840088,5.486043453216553,5.591282844543457,5.642289638519287,5.715281009674072,3.870051145553589,4.4517927169799805,4.697360992431641,5.002211093902588,5.176180839538574,5.2924909591674805,5.4355387687683105,5.541009426116943,5.634162902832031,5.750553131103516,5.803161144256592,5.9262590408325195,5.999413013458252,6.114278793334961,6.1514787673950195,6.214879989624023,6.272104263305664,6.315007209777832,6.438190460205078,6.5010085105896,1.6928339004516602,0.2074577659368515,0.050602901726961136,0.09071358293294907,0.08984143286943436,0.10239484161138535,0.08374208956956863,0.09579262137413025,0.05563744530081749,0.09941966831684113,0.04936607927083969,0.04583930969238281,0.0746777281165123,0.07078009843826294,0.05017230287194252,0.09857241064310074,0.12714143097400665,0.06244395673274994,0.07942093908786774,0.11368010938167572,3.1610758014721796e-05,0.00028083237702958286,0.0017854005564004183,0.008361214771866798,0.0330374501645565,0.11075657606124878,0.2498459666967392,0.5683028697967529,0.9004054069519043,1.2973283529281616,1.6176036596298218,1.7801923751831055,1.8619110584259033,2.0683674812316895,2.1772453784942627,2.308706521987915,2.3637192249298096,2.4553451538085938,2.538590908050537,2.660888195037842,3.1576988697052,3.60137677192688,4.188323497772217,4.842811584472656,5.637301445007324,6.602546215057373,7.31063175201416,8.164560317993164,8.628199577331543,8.543457984924316,8.098644256591797,8.03271198272705,7.701967716217041,5.965716809441801e-07,7.689268386457115e-06,7.759390427963808e-05,0.000525419192854315,0.004337480757385492,0.02045600675046444,0.06850792467594147,0.20631983876228333,0.4863329231739044,0.9202708601951599,1.4944623708724976,1.8323222398757935,2.345041036605835,2.2414557933807373,2.2934300899505615,1.8944753408432007,1.5120590925216675,1.1966092586517334,0.8320959210395813,0.584805428981781,0.5069797039031982,0.3810582160949707,0.37050092220306396,0.3659200370311737,0.5053850412368774,0.526745080947876,0.5639389157295227,0.5649153590202332,0.695053219795227,0.7444378733634949,0,1.9299608041696565,False
653.966064453125,6.46869421005249,0.3685567080974579,11.680764198303223,0.5779808163642883,6.893141269683838,39.054054260253906,5.876699447631836,12.005352020263672,7.412817001342773,-8.133638381958008,-7.4601006507873535,-0.29299479722976685,0.610909104347229,1.046146273612976,3.8480563163757324,1.72757887840271,4.0252814292907715,-0.03434860706329346,-0.0008760179625824094,2.573953866958618,3.0933501720428467,3.564887762069702,3.748882532119751,3.9985876083374023,4.0960774421691895,4.207516193389893,4.351136684417725,4.45786190032959,4.62463903427124,4.7777299880981445,4.868625640869141,5.019653797149658,5.190673351287842,5.237959861755371,5.331340312957764,5.478715896606445,5.580149173736572,5.633388519287109,5.7028679847717285,3.871716260910034,4.4435577392578125,4.6920576095581055,4.993155002593994,5.1714253425598145,5.284680366516113,5.430750846862793,5.535675048828125,5.632017135620117,5.7435736656188965,5.798087120056152,5.923759460449219,5.9966816902160645,6.112401962280273,6.150148391723633,6.207821369171143,6.264891624450684,6.308697700500488,6.430875778198242,6.497292995452881,1.6956219673156738,0.2134052962064743,0.05065636709332466,0.09271085262298584,0.09075568616390228,0.10446587949991226,0.08331062644720078,0.09965410828590393,0.05552935227751732,0.10256722569465637,0.049477290362119675,0.046335961669683456,0.07522845268249512,0.07036193460226059,0.05035793408751488,0.09895467758178711,0.1244329884648323,0.06236376240849495,0.08093748241662979,0.11563512682914734,3.128814933006652e-05,0.00028015815769322217,0.0017771986313164234,0.008259013295173645,0.03324849531054497,0.10996200144290924,0.24804267287254333,0.5680979490280151,0.8995200395584106,1.2896857261657715,1.6118533611297607,1.7728956937789917,1.869620442390442,2.0856916904449463,2.1907131671905518,2.326033115386963,2.3749091625213623,2.472553014755249,2.5669054985046387,2.6775059700012207,3.1756350994110107,3.6265487670898438,4.221043586730957,4.865677833557129,5.690479278564453,6.636327743530273,7.361238479614258,8.214828491210938,8.67674446105957,8.524247169494629,8.12487506866455,8.044150352478027,7.710738182067871,5.933363240728795e-07,7.718069355178159e-06,7.783821638440713e-05,0.0005290682311169803,0.00438686553388834,0.02046998217701912,0.06894543021917343,0.2072712779045105,0.4853453040122986,0.9171522259712219,1.4936978816986084,1.8448834419250488,2.349264621734619,2.23286509513855,2.294708490371704,1.9003721475601196,1.525692105293274,1.2006465196609497,0.8486571907997131,0.6101256012916565,0.5223888158798218,0.3911731243133545,0.3807029724121094,0.3790455460548401,0.5123622417449951,0.5309779047966003,0.5743996500968933,0.5731979012489319,0.7145602703094482,0.7631053328514099,0,2.0177449734310735,False
651.0928955078125,6.440499782562256,0.36835235357284546,11.643952369689941,0.5777140855789185,6.8737640380859375,38.875484466552734,5.850375175476074,11.920273780822754,7.4163641929626465,-8.136994361877441,-7.459812164306641,-0.2904118597507477,0.6178933382034302,1.0445961952209473,3.849013566970825,1.7233335971832275,4.015152931213379,-0.03430386632680893,-0.0008717086748220026,2.5755908489227295,3.0939528942108154,3.5699918270111084,3.752484083175659,4.003708839416504,4.10059118270874,4.210558891296387,4.359058380126953,4.463516712188721,4.631081581115723,4.786345958709717,4.876840591430664,5.02562952041626,5.198925018310547,5.2423014640808105,5.33873987197876,5.485211372375488,5.589296340942383,5.641350746154785,5.711786270141602,3.8741698265075684,4.4508056640625,4.697890281677246,5.002261638641357,5.176209449768066,5.290522575378418,5.435168743133545,5.540343284606934,5.63596773147583,5.748652935028076,5.801567077636719,5.928006172180176,5.999189853668213,6.1176438331604,6.1545090675354,6.215522289276123,6.270516395568848,6.313767910003662,6.436800479888916,6.501379013061523,1.694596529006958,0.20769166946411133,0.050411950796842575,0.09098947048187256,0.090391606092453,0.10133147239685059,0.08359808474779129,0.09545500576496124,0.05593475326895714,0.09968334436416626,0.049667540937662125,0.04630354046821594,0.07427814602851868,0.0709465965628624,0.04999737814068794,0.09888302534818649,0.1267661452293396,0.06230832636356354,0.07938607782125473,0.11324547231197357,3.121316694887355e-05,0.0002784100652206689,0.001771785318851471,0.00823352113366127,0.0328974723815918,0.10983242094516754,0.24700887501239777,0.5653296709060669,0.8967719078063965,1.2925920486450195,1.6165187358856201,1.7750498056411743,1.8607432842254639,2.0731217861175537,2.177473306655884,2.311185836791992,2.363312005996704,2.451756477355957,2.5424952507019043,2.6544687747955322,3.1549594402313232,3.5975255966186523,4.187820911407471,4.83317232131958,5.64375638961792,6.600624084472656,7.306820392608643,8.150010108947754,8.622610092163086,8.520064353942871,8.107560157775879,8.03823184967041,7.701661109924316,5.836357672706072e-07,7.584415925521171e-06,7.637721864739433e-05,0.0005179133149795234,0.00431541632860899,0.02035347931087017,0.06769769638776779,0.20395980775356293,0.4822257161140442,0.9115391969680786,1.4844671487808228,1.827721357345581,2.3422162532806396,2.243319034576416,2.302431106567383,1.897177815437317,1.5171244144439697,1.1972239017486572,0.8392101526260376,0.5943812727928162,0.5112482309341431,0.3795052766799927,0.37078040838241577,0.3684351444244385,0.5100736618041992,0.5246524810791016,0.5681286454200745,0.5633336901664734,0.6977489590644836,0.7465579509735107,0,2.037899031550519,False
652.1168212890625,6.430252552032471,0.36823582649230957,11.667244911193848,0.5764300227165222,6.882159233093262,38.81882095336914,5.860589981079102,11.965397834777832,7.369940757751465,-8.137226104736328,-7.461601734161377,-0.28827688097953796,0.6158480048179626,1.0468761920928955,3.852536916732788,1.7186485528945923,4.0171027183532715,-0.03425995633006096,-0.0008592822123318911,2.5769824981689453,3.0963029861450195,3.569101572036743,3.752228260040283,4.0019755363464355,4.0969462394714355,4.210879802703857,4.352618217468262,4.460860729217529,4.626931190490723,4.782490253448486,4.87272310256958,5.025967597961426,5.192793369293213,5.240911483764648,5.336159706115723,5.482459545135498,5.586137771606445,5.636800765991211,5.704946041107178,3.878355026245117,4.448617458343506,4.693675994873047,4.996783256530762,5.174570560455322,5.287306785583496,5.432864665985107,5.537994384765625,5.636499881744385,5.746680736541748,5.80191707611084,5.928871154785156,6.001859188079834,6.117687225341797,6.156195163726807,6.213291645050049,6.268094539642334,6.313786506652832,6.436748504638672,6.501219749450684,1.6887482404708862,0.21687977015972137,0.050433557480573654,0.09335784614086151,0.09101656079292297,0.10621083527803421,0.08319375663995743,0.10218925774097443,0.05565469712018967,0.10309138894081116,0.049756232649087906,0.04699895530939102,0.0753772109746933,0.0703587457537651,0.0489828959107399,0.09858963638544083,0.12552212178707123,0.06259355694055557,0.08163309097290039,0.11478244513273239,2.99686780635966e-05,0.0002726056845858693,0.00171372399199754,0.007977338507771492,0.03232273831963539,0.1069556176662445,0.2414722740650177,0.5565969944000244,0.8858559727668762,1.272567629814148,1.602861762046814,1.7689075469970703,1.8710676431655884,2.0858874320983887,2.188512086868286,2.3277454376220703,2.3698723316192627,2.466104745864868,2.558797597885132,2.6560704708099365,3.1586265563964844,3.611393690109253,4.2010369300842285,4.844560623168945,5.683047294616699,6.624256134033203,7.338438510894775,8.20586109161377,8.658331871032715,8.525908470153809,8.126420021057129,8.069865226745605,7.734982967376709,5.684659072358045e-07,7.379735052381875e-06,7.428755634464324e-05,0.0004996238858439028,0.004241460002958775,0.0197821743786335,0.06587426364421844,0.1980518251657486,0.46723976731300354,0.882982075214386,1.4554259777069092,1.804643154144287,2.329082489013672,2.2238166332244873,2.3076882362365723,1.9186474084854126,1.5496491193771362,1.2224501371383667,0.8622206449508667,0.618812084197998,0.5341429114341736,0.40024298429489136,0.38886258006095886,0.38540711998939514,0.5173754096031189,0.5325678586959839,0.5746909976005554,0.5750370025634766,0.7173622250556946,0.7683088183403015,0,2.1384936805547223,False
651.8981323242188,6.446585655212402,0.36883196234703064,11.649519920349121,0.5778725743293762,6.882369518280029,38.85324478149414,5.855626106262207,11.950333595275879,7.407299518585205,-8.138429641723633,-7.460698127746582,-0.2895549237728119,0.6167314648628235,1.0454258918762207,3.8494670391082764,1.722936987876892,4.016118049621582,-0.03431691229343414,-0.000868285249453038,2.5755491256713867,3.094252586364746,3.569197654724121,3.751662254333496,4.003792762756348,4.098823070526123,4.210833549499512,4.355537414550781,4.461603164672852,4.62951135635376,4.78370475769043,4.873875617980957,5.025117874145508,5.196523189544678,5.243616104125977,5.33768892288208,5.484673023223877,5.586767196655273,5.639084339141846,5.710278511047363,3.8737056255340576,4.448952674865723,4.695954322814941,4.999536037445068,5.175928115844727,5.2893595695495605,5.43422269821167,5.53996467590332,5.6356024742126465,5.747832775115967,5.801018714904785,5.9271559715271,6.000087261199951,6.11586856842041,6.154982566833496,6.213622093200684,6.268601417541504,6.314200401306152,6.436434745788574,6.502073287963867,1.6933906078338623,0.20989583432674408,0.050532739609479904,0.0916047990322113,0.09051714092493057,0.10300233215093613,0.08354610204696655,0.09785790741443634,0.05571555718779564,0.101104736328125,0.04964529350399971,0.046268071979284286,0.07488569617271423,0.07100284099578857,0.04978236183524132,0.09856712818145752,0.12561967968940735,0.06224595382809639,0.08040627837181091,0.11378777772188187,3.100007961620577e-05,0.0002782593946903944,0.0017608205089345574,0.008214185014367104,0.0330132395029068,0.109280526638031,0.24648182094097137,0.564209520816803,0.8952500820159912,1.287979245185852,1.61331307888031,1.7747188806533813,1.865139365196228,2.0774691104888916,2.1816763877868652,2.315779685974121,2.3666326999664307,2.4604763984680176,2.552591562271118,2.658435106277466,3.1601080894470215,3.6066553592681885,4.19844388961792,4.838461399078369,5.655070781707764,6.6140570640563965,7.323414325714111,8.180412292480469,8.643340110778809,8.51196575164795,8.109915733337402,8.047575950622559,7.7027153968811035,5.8472090813666e-07,7.596779141749721e-06,7.626164733665064e-05,0.0005190007505007088,0.00433003343641758,0.020277637988328934,0.06759514659643173,0.203653946518898,0.4792317748069763,0.9074880480766296,1.481412649154663,1.8305162191390991,2.344878673553467,2.2361626625061035,2.300199031829834,1.902409553527832,1.5225557088851929,1.1998459100723267,0.843185544013977,0.6023377180099487,0.5162243843078613,0.3860361576080322,0.3770652413368225,0.3732462227344513,0.510536253452301,0.5254995226860046,0.5685737729072571,0.5662218928337097,0.7028514742851257,0.754626989364624,0,2.245152307316772,False
648.9832763671875,6.4313812255859375,0.36665770411491394,11.622689247131348,0.5780838131904602,6.87925386428833,38.744598388671875,5.8359761238098145,11.940878868103027,7.399477958679199,-8.139424324035645,-7.460165023803711,-0.289249062538147,0.6222243309020996,1.0443739891052246,3.851402759552002,1.7181698083877563,4.001838684082031,-0.03435639292001724,-0.0008693041163496673,2.5762925148010254,3.0958523750305176,3.573484182357788,3.7539188861846924,4.006741523742676,4.103017807006836,4.215381145477295,4.3623881340026855,4.467942714691162,4.631730556488037,4.793188095092773,4.880702972412109,5.033751964569092,5.19967794418335,5.243842124938965,5.344094276428223,5.4881439208984375,5.596719264984131,5.645176410675049,5.716522216796875,3.8747198581695557,4.455945014953613,4.699220180511475,5.0069427490234375,5.178923606872559,5.295187473297119,5.437105655670166,5.541895866394043,5.637381553649902,5.752668857574463,5.804614543914795,5.9298272132873535,6.002905368804932,6.118518352508545,6.156463146209717,6.219320297241211,6.2742109298706055,6.317788124084473,6.441672325134277,6.5027265548706055,1.6906085014343262,0.20709648728370667,0.050276611000299454,0.09080967307090759,0.08976556360721588,0.10236267000436783,0.08349821716547012,0.0962180346250534,0.05579696595668793,0.09891259670257568,0.04958203807473183,0.04612424597144127,0.07436849921941757,0.07087290287017822,0.049288976937532425,0.0986214354634285,0.12838999927043915,0.06258033215999603,0.07949104905128479,0.11281979829072952,3.082854891545139e-05,0.00027744154795072973,0.0017495786305516958,0.008226767182350159,0.03256724774837494,0.10922394692897797,0.246526837348938,0.561764121055603,0.8946735858917236,1.2898733615875244,1.6144702434539795,1.7780342102050781,1.8635458946228027,2.0649192333221436,2.17484974861145,2.3079428672790527,2.3591394424438477,2.448082208633423,2.5305356979370117,2.6432979106903076,3.143319845199585,3.588428497314453,4.166452884674072,4.816428184509277,5.626529693603516,6.590604782104492,7.284090995788574,8.150962829589844,8.600812911987305,8.544182777404785,8.10066032409668,8.04227066040039,7.712879657745361,5.823273454552691e-07,7.468303920177277e-06,7.551720773335546e-05,0.0005085232551209629,0.004252477549016476,0.020114853978157043,0.06666883081197739,0.2005964070558548,0.4774155020713806,0.9019328355789185,1.4706131219863892,1.8129243850708008,2.338521957397461,2.2428905963897705,2.3060617446899414,1.9007048606872559,1.5236057043075562,1.2079205513000488,0.8346817493438721,0.5848239660263062,0.5104141235351562,0.381503164768219,0.3703509271144867,0.36659377813339233,0.5074958205223083,0.5227397084236145,0.5622802972793579,0.5629467964172363,0.6917006373405457,0.745126485824585,0,2.351716451089598,False
652.443359375,6.448495388031006,0.3671092391014099,11.669886589050293,0.5776010751724243,6.8934760093688965,38.941097259521484,5.8684916496276855,12.011363983154297,7.382675647735596,-8.135090827941895,-7.460939884185791,-0.2905634045600891,0.6135532259941101,1.046193242073059,3.851557970046997,1.721077799797058,4.018368721008301,-0.03437035530805588,-0.0008704718202352524,2.5754809379577637,3.0956854820251465,3.5677285194396973,3.75126576423645,4.000729560852051,4.097793102264404,4.211112976074219,4.3528547286987305,4.461068153381348,4.6255621910095215,4.783125877380371,4.871392250061035,5.025607585906982,5.191208362579346,5.238916397094727,5.335277080535889,5.481135845184326,5.585337162017822,5.635884761810303,5.706023216247559,3.8737685680389404,4.447670936584473,4.692637920379639,4.995621681213379,5.173340797424316,5.287688732147217,5.4322404861450195,5.537417888641357,5.6337480545043945,5.746857166290283,5.8015289306640625,5.926231861114502,6.000541687011719,6.114063262939453,6.1524338722229,6.210964202880859,6.268276214599609,6.312838077545166,6.435403823852539,6.499532699584961,1.6895108222961426,0.21592198312282562,0.05058721825480461,0.09313684701919556,0.09059013426303864,0.10656747967004776,0.0833587720990181,0.10175517946481705,0.05542275309562683,0.10274536162614822,0.049487628042697906,0.046546369791030884,0.07557816058397293,0.0702144056558609,0.04949516803026199,0.09855958819389343,0.1255221962928772,0.06264054030179977,0.08146663010120392,0.11553269624710083,3.058680158574134e-05,0.00027611086261458695,0.0017399727366864681,0.008139953017234802,0.03265836089849472,0.10835715383291245,0.24518129229545593,0.5615257024765015,0.8919436931610107,1.2800320386886597,1.6054375171661377,1.7732148170471191,1.8723901510238647,2.0835371017456055,2.1893067359924316,2.3260703086853027,2.37211275100708,2.470890760421753,2.559723377227783,2.6673223972320557,3.164980173110962,3.6189165115356445,4.206728458404541,4.85652494430542,5.683673858642578,6.629660129547119,7.350579261779785,8.22099781036377,8.66780948638916,8.541359901428223,8.122448921203613,8.057723999023438,7.729747772216797,5.834552325723052e-07,7.535160875704605e-06,7.61668779887259e-05,0.0005121408030390739,0.004296064376831055,0.02002689428627491,0.06727535277605057,0.20203836262226105,0.4751870334148407,0.8982359766960144,1.4712001085281372,1.8189960718154907,2.336622476577759,2.224383592605591,2.2996792793273926,1.9114019870758057,1.541153907775879,1.2175405025482178,0.8541259169578552,0.6108009219169617,0.5291770696640015,0.3992071747779846,0.38642987608909607,0.3829513490200043,0.5136887431144714,0.5333013534545898,0.5723554491996765,0.5760827660560608,0.7158089280128479,0.766639769077301,0,2.4584969940695918,False
734.101318359375,5.9027814865112305,0.4094683527946472,13.277400016784668,0.5196099281311035,7.228124141693115,41.47665786743164,7.031625747680664,15.269000053405762,6.850274085998535,-7.993040561676025,-7.482007026672363,-0.07746235281229019,0.4320453703403473,1.0597529411315918,4.025899410247803,1.512891173362732,4.297165393829346,-0.03729655221104622,-0.001266164006665349,2.7394161224365234,3.1148316860198975,3.5369181632995605,3.7596611976623535,3.9757394790649414,4.057415962219238,4.125295162200928,4.238821983337402,4.360154628753662,4.484104633331299,4.599404335021973,4.702045440673828,4.78243350982666,4.932615756988525,5.033870697021484,5.091695785522461,5.216294765472412,5.258960723876953,5.3781585693359375,5.473230838775635,4.0171732902526855,4.391846656799316,4.640292644500732,4.825857162475586,4.979099750518799,5.179215431213379,5.352357864379883,5.454293251037598,5.537700176239014,5.661657333374023,5.747471809387207,5.887515544891357,6.005204677581787,6.079577445983887,6.1312994956970215,6.183497905731201,6.231878757476807,6.317068576812744,6.349761962890625,6.461123943328857,1.4913265705108643,0.6216766834259033,0.06049847975373268,0.17492716014385223,0.12366585433483124,0.3975996673107147,0.06749113649129868,0.2960496246814728,0.05029638856649399,0.20314447581768036,0.045381199568510056,0.05903476104140282,0.08654025942087173,0.04991745948791504,0.03443804755806923,0.05869646370410919,0.12292584776878357,0.08209169656038284,0.10535342246294022,0.2007489651441574,3.0142107334540924e-06,5.921750926063396e-05,0.0003049042134080082,0.0017553052166476846,0.007347655948251486,0.025649353861808777,0.05963117629289627,0.17986273765563965,0.313917875289917,0.6276714205741882,0.9617173075675964,1.455808162689209,1.946319580078125,2.4263248443603516,2.7393221855163574,2.9271559715270996,2.8252646923065186,2.8973782062530518,2.821687698364258,2.801222801208496,3.2094242572784424,3.9176013469696045,4.908434867858887,5.927772521972656,7.054468154907227,8.316143989562988,9.39447021484375,10.162928581237793,10.212868690490723,9.760993957519531,9.48785400390625,9.888557434082031,10.19656753540039,1.070659365609572e-07,2.001435632337234e-06,2.3022777895675972e-05,0.0001181174156954512,0.0014446156565099955,0.003903004340827465,0.024012155830860138,0.06793031096458435,0.13629432022571564,0.2688998878002167,0.5167174339294434,0.7511739730834961,1.1319663524627686,1.3735930919647217,1.9182747602462769,2.2022171020507812,2.4394474029541016,2.392643928527832,2.293926239013672,2.048931837081909,1.6668394804000854,1.3907372951507568,1.2341017723083496,1.1498377323150635,1.1624047756195068,1.21689772605896,1.30963933467865,1.4306279420852661,1.6005102396011353,1.5324333906173706,1,2.5654800935646014,False
760.12744140625,6.411265850067139,0.4408821761608124,13.443822860717773,0.5547320246696472,7.350969314575195,45.12245178222656,7.156367301940918,15.156009674072266,7.062047004699707,-8.000564575195312,-7.475831508636475,-0.1499641239643097,0.3847457766532898,1.1050441265106201,3.945507764816284,1.6115182638168335,4.193289756774902,-0.0377812534570694,-0.001207827590405941,2.6624600887298584,3.0776638984680176,3.4914939403533936,3.6953697204589844,3.910938024520874,4.036230564117432,4.076031684875488,4.189484596252441,4.321745872497559,4.4342570304870605,4.5305047035217285,4.650232791900635,4.709837436676025,4.843905925750732,5.014166355133057,5.053279876708984,5.172053337097168,5.175287246704102,5.33799934387207,5.424983501434326,3.9356582164764404,4.298467636108398,4.5539164543151855,4.76626443862915,4.943788051605225,5.122073650360107,5.311286449432373,5.390403747558594,5.488010406494141,5.622766971588135,5.716042518615723,5.853590965270996,5.944787979125977,6.0360331535339355,6.072305679321289,6.108301639556885,6.1269659996032715,6.249976634979248,6.284496784210205,6.402855396270752,1.6025327444076538,0.5771013498306274,0.06010727211833,0.17412199079990387,0.12163830548524857,0.35737499594688416,0.059856120496988297,0.2841249108314514,0.04958268254995346,0.20964467525482178,0.044654399156570435,0.05053918808698654,0.09136641025543213,0.04849136993288994,0.04814530909061432,0.0747026652097702,0.09354686737060547,0.07668184489011765,0.09366068989038467,0.20783744752407074,1.0931556062132586e-05,0.00014303087664302438,0.0006674847099930048,0.0037198769859969616,0.018634546548128128,0.04986952245235443,0.11652779579162598,0.3293864130973816,0.5107284188270569,0.7810329794883728,1.1055712699890137,1.4934475421905518,2.0001144409179688,2.491654634475708,2.7059578895568848,3.0453808307647705,2.849860429763794,3.105139970779419,3.16251540184021,3.044060468673706,3.4361517429351807,4.227166175842285,5.206222057342529,6.159713268280029,7.393805980682373,8.472196578979492,9.721532821655273,10.57685375213623,10.516592979431152,9.559212684631348,9.21774673461914,9.816987991333008,10.18943977355957,3.031065602954186e-07,5.73590159547166e-06,6.0096397646702826e-05,0.00036496491520665586,0.003541302401572466,0.011213376186788082,0.05371738597750664,0.16285490989685059,0.3027949333190918,0.5991541147232056,1.0886485576629639,1.2933039665222168,1.491768479347229,1.468521237373352,1.9122737646102905,2.1087193489074707,2.2971677780151367,2.092036247253418,2.059140682220459,1.8623872995376587,1.412094235420227,1.2197576761245728,1.136999249458313,1.061034917831421,1.0042200088500977,1.096880316734314,1.1920055150985718,1.3677924871444702,1.6006660461425781,1.49209463596344,1,3.1758772411850313,False
800.1919555664062,7.250718593597412,0.4768626391887665,13.727313041687012,0.608797550201416,7.570918083190918,50.49449920654297,7.253093242645264,15.098020553588867,7.3380560874938965,-8.038268089294434,-7.471603870391846,-0.28289365768432617,0.31147268414497375,1.1777527332305908,3.825133800506592,1.7884498834609985,4.046632289886475,-0.03811671957373619,-0.0011597148841246963,2.542511224746704,3.010645866394043,3.4089534282684326,3.595906972885132,3.8056533336639404,3.9998724460601807,4.013381481170654,4.110611915588379,4.255805492401123,4.370713710784912,4.42386531829834,4.55593729019165,4.614243984222412,4.718494892120361,5.000709056854248,4.985295295715332,5.098633289337158,5.064781665802002,5.288657188415527,5.368840217590332,3.8152403831481934,4.15458345413208,4.425325393676758,4.670334339141846,4.909868240356445,5.020900726318359,5.25340461730957,5.29484748840332,5.411285877227783,5.560009002685547,5.657382488250732,5.801234245300293,5.85587215423584,5.971310138702393,5.985865116119385,5.982241153717041,5.974020957946777,6.136481285095215,6.184567451477051,6.307054042816162,1.776757836341858,0.48944613337516785,0.06017015501856804,0.17269013822078705,0.1191185936331749,0.288480669260025,0.04998968541622162,0.25150591135025024,0.04754230007529259,0.21681100130081177,0.0435367077589035,0.03558356687426567,0.0989847183227539,0.04765966534614563,0.07044270634651184,0.10189732909202576,0.04653007164597511,0.06701095402240753,0.07537566125392914,0.21979743242263794,2.4803097403491847e-05,0.0002812149759847671,0.0012897304259240627,0.007040636148303747,0.03766970336437225,0.08867108076810837,0.2183770090341568,0.5781099796295166,0.8662070631980896,1.0401757955551147,1.352275013923645,1.5522403717041016,2.0853092670440674,2.5908594131469727,2.6250739097595215,3.186833143234253,2.8837101459503174,3.4557645320892334,3.7044365406036377,3.4534759521484375,3.7671749591827393,4.742228984832764,5.654520511627197,6.476394176483154,7.949488639831543,8.665875434875488,10.140520095825195,11.163570404052734,10.988576889038086,9.164469718933105,8.81794548034668,9.544153213500977,9.954622268676758,6.591220085283567e-07,1.1918550626432989e-05,0.000119074247777462,0.0008150460780598223,0.0071546537801623344,0.024278495460748672,0.10627197474241257,0.32399389147758484,0.5997939705848694,1.1475505828857422,1.9967248439788818,2.1770918369293213,2.114159345626831,1.6229501962661743,1.847865104675293,1.966545820236206,1.9782660007476807,1.5455125570297241,1.6077853441238403,1.5637286901474,0.9863578081130981,0.9379363059997559,0.9539714455604553,0.894035816192627,0.7407681345939636,0.9012848734855652,0.9925479292869568,1.2647734880447388,1.5787684917449951,1.4202290773391724,1,3.4761340648298145,False
