Mass,HAcceptors,HDonors,LogP,Asphericity,Rg,TPSA,RingCount,NumRotatableBonds,NumHeteroatoms,HOMOm1(eV),HOMO(eV),LUMO(eV),LUMOp1(eV),PrimeState,PrimeExcite(eV),PrimeExcite(osc),DipoleMoment(Debye),SurfaceCharge,ChargeCorrection,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,O1,O2,O3,O4,O5,O6,O7,O8,O9,O10,O11,O12,O13,O14,O15,O16,O17,O18,O19,O20,TDOS1.5,TDOS1.6,TDOS1.7,TDOS1.8,TDOS1.9,TDOS2.0,TDOS2.1,TDOS2.2,TDOS2.3,TDOS2.4,TDOS2.5,TDOS2.6,TDOS2.7,TDOS2.8,TDOS2.9,TDOS3.0,TDOS3.1,TDOS3.2,TDOS3.3,TDOS3.4,TDOS3.5,TDOS3.6,TDOS3.7,TDOS3.8,TDOS3.9,TDOS4.0,TDOS4.1,TDOS4.2,TDOS4.3,TDOS4.4,TDOS4.5,TDOS4.6,TDOS4.7,SDOS2.5,SDOS2.6,SDOS2.7,SDOS2.8,SDOS2.9,SDOS3.0,SDOS3.1,SDOS3.2,SDOS3.3,SDOS3.4,SDOS3.5,SDOS3.6,SDOS3.7,SDOS3.8,SDOS3.9,SDOS4.0,SDOS4.1,SDOS4.2,SDOS4.3,SDOS4.4,SDOS4.5,SDOS4.6,SDOS4.7,SDOS4.8,SDOS4.9,SDOS5.0,SDOS5.1,SDOS5.2,SDOS5.3,SDOS5.4,target_region,T80,is_organic
691.6828002929688,7.341493129730225,0.4400379955768585,12.274982452392578,0.6196645498275757,7.318643093109131,43.63852310180664,6.384493827819824,13.447080612182617,8.30649185180664,-7.994373798370361,-7.376877784729004,-0.35796886682510376,0.5855985283851624,1.0270142555236816,3.742849826812744,2.0003106594085693,4.052863121032715,-0.037139859050512314,-0.0013818093575537205,2.490914821624756,3.0165672302246094,3.492450714111328,3.691196918487549,3.945155620574951,4.050846099853516,4.181675910949707,4.277273178100586,4.397400856018066,4.523972511291504,4.639920711517334,4.753475666046143,4.892403602600098,5.100777626037598,5.12868070602417,5.237651348114014,5.347887992858887,5.45961856842041,5.526346683502197,5.556110382080078,3.7707254886627197,4.385210037231445,4.644031047821045,4.949830055236816,5.126428604125977,5.241055011749268,5.372779369354248,5.500969409942627,5.559169292449951,5.647597312927246,5.7445549964904785,5.840763092041016,5.880386829376221,5.9769721031188965,6.004082202911377,6.0660295486450195,6.1460089683532715,6.196533679962158,6.289058685302734,6.368763446807861,1.9113688468933105,0.1378006488084793,0.05455692484974861,0.08892176300287247,0.06285742670297623,0.07178366184234619,0.08703355491161346,0.050252027809619904,0.03360734507441521,0.09120652824640274,0.05070764198899269,0.026061858981847763,0.06016547232866287,0.08713459223508835,0.08262719959020615,0.09935817867517471,0.08416753262281418,0.11346779763698578,0.021232368424534798,0.15587478876113892,9.887172927847132e-05,0.000713844783604145,0.004854222293943167,0.014135703444480896,0.06773462891578674,0.20847027003765106,0.429855614900589,0.8120200634002686,1.2235246896743774,1.6146260499954224,1.8144335746765137,1.842360019683838,1.8727844953536987,2.1060233116149902,2.2106406688690186,2.3368031978607178,2.406407117843628,2.4212121963500977,2.620171070098877,2.8873109817504883,3.2900938987731934,3.684220552444458,4.332563400268555,5.220876216888428,6.134149074554443,7.1947197914123535,8.364971160888672,8.989785194396973,9.547613143920898,9.227773666381836,8.46316909790039,7.927265644073486,7.645817756652832,1.188352712233609e-06,1.652321225265041e-05,0.00016579350631218404,0.0011760913766920567,0.0076996940188109875,0.03951805457472801,0.13605757057666779,0.4024863839149475,0.9306395053863525,1.7072829008102417,2.5559353828430176,2.8857033252716064,3.0032668113708496,2.5481882095336914,2.0761921405792236,1.465946078300476,1.0741201639175415,0.8231965899467468,0.5788785219192505,0.33964505791664124,0.2873989939689636,0.25336357951164246,0.17570430040359497,0.2193862348794937,0.3958927392959595,0.407731294631958,0.5041323304176331,0.5056782960891724,0.5398848652839661,0.6261735558509827,1,2.136036091468658,False
621.7799072265625,5.929161548614502,0.3420187532901764,11.314200401306152,0.5893498063087463,6.656600475311279,34.835472106933594,5.940674781799316,10.846981048583984,6.896389007568359,-8.139227867126465,-7.467433452606201,-0.2579667866230011,0.6238049864768982,1.0346037149429321,3.856072187423706,1.6578606367111206,4.141894340515137,-0.033934980630874634,-0.0010887167882174253,2.567641258239746,3.093149185180664,3.5850276947021484,3.8053641319274902,4.002396583557129,4.107779502868652,4.223670959472656,4.354745864868164,4.468098163604736,4.619393348693848,4.778804779052734,4.840403079986572,5.012771129608154,5.17324686050415,5.212283134460449,5.324692726135254,5.447911739349365,5.550236701965332,5.593862533569336,5.672766208648682,3.892425775527954,4.482666015625,4.674349784851074,5.020267009735107,5.188440322875977,5.328066349029541,5.445104598999023,5.5734639167785645,5.623446464538574,5.762026309967041,5.801936626434326,5.925363063812256,5.980462551116943,6.106241226196289,6.149735927581787,6.2085652351379395,6.266630172729492,6.3337483406066895,6.423930644989014,6.484059810638428,1.6604737043380737,0.18621826171875,0.05383370816707611,0.10245165228843689,0.07611598074436188,0.09219999611377716,0.09346215426921844,0.06784576177597046,0.041116900742053986,0.10021321475505829,0.06601880490779877,0.049576446413993835,0.07763978838920593,0.11960490792989731,0.04123053327202797,0.08732425421476364,0.09831466525793076,0.0995643362402916,0.056324347853660583,0.10589606314897537,8.04825103841722e-05,0.0008955893572419882,0.003868940519168973,0.012884583324193954,0.04369218274950981,0.1363074779510498,0.268791526556015,0.5412874817848206,0.8195374608039856,1.222774624824524,1.5739200115203857,1.8308632373809814,1.908217191696167,2.102321147918701,2.168454647064209,2.255178451538086,2.2659528255462646,2.2636594772338867,2.3344943523406982,2.4157328605651855,2.982012987136841,3.413182258605957,4.0207743644714355,4.79440975189209,5.681976795196533,6.772825717926025,7.560469627380371,8.619608879089355,9.239693641662598,9.354513168334961,8.733939170837402,8.784273147583008,8.270418167114258,4.045215007408842e-07,5.161498847883195e-06,5.410585436038673e-05,0.00033310672733932734,0.00308500905521214,0.014680646359920502,0.045737333595752716,0.14745540916919708,0.3827725350856781,0.6945674419403076,1.2739250659942627,1.528901219367981,2.158550500869751,2.221065044403076,2.4923338890075684,2.078822612762451,1.7172116041183472,1.3854025602340698,0.9209129810333252,0.5697187781333923,0.49307504296302795,0.369955837726593,0.3417280912399292,0.3043387830257416,0.4586922526359558,0.44512611627578735,0.46486949920654297,0.48499274253845215,0.5901192426681519,0.6504829525947571,4,3.7886534115039936,False
672.501953125,6.616745471954346,0.3290635943412781,12.038146018981934,0.6051875352859497,7.10968542098999,38.06778335571289,6.427231788635254,12.463334083557129,7.344752788543701,-8.047538757324219,-7.445242881774902,-0.36025360226631165,0.49655038118362427,1.0501800775527954,3.7947068214416504,1.7254559993743896,3.8337652683258057,-0.03636312112212181,-0.0014285409124568105,2.48797345161438,3.0264358520507812,3.4806973934173584,3.7050106525421143,3.9182028770446777,4.065306186676025,4.154149055480957,4.269578456878662,4.37062406539917,4.51183557510376,4.6499223709106445,4.7166876792907715,4.870068550109863,5.056262493133545,5.112957000732422,5.195511817932129,5.327047348022461,5.395771503448486,5.472131252288818,5.564332485198975,3.7744574546813965,4.345920085906982,4.5982747077941895,4.885444641113281,5.087032318115234,5.2129106521606445,5.339349269866943,5.45382022857666,5.510794639587402,5.650779724121094,5.6947174072265625,5.810337066650391,5.878233909606934,5.963284969329834,5.996945381164551,6.067004680633545,6.1523518562316895,6.1851348876953125,6.294544696807861,6.366461277008057,1.695237398147583,0.1917325109243393,0.08330443501472473,0.10359779745340347,0.09223757684230804,0.084710992872715,0.08629027754068375,0.05095420032739639,0.040009431540966034,0.09926065057516098,0.055019576102495193,0.06517323851585388,0.09663743525743484,0.129653662443161,0.06878378242254257,0.1315121203660965,0.0818980410695076,0.09549898654222488,0.10212516039609909,0.13105003535747528,0.00024027351173572242,0.001456362078897655,0.007871253415942192,0.028523322194814682,0.08020099252462387,0.2314298152923584,0.4589410722255707,0.8204905986785889,1.173019528388977,1.511303186416626,1.6843132972717285,1.8165197372436523,1.9556089639663696,2.118514060974121,2.2719616889953613,2.392347574234009,2.428248643875122,2.5299735069274902,2.5910544395446777,2.94742751121521,3.3921453952789307,4.077584266662598,4.753196716308594,5.510096549987793,6.410059452056885,7.424681186676025,8.37889289855957,9.273077011108398,9.846258163452148,9.519187927246094,8.991893768310547,8.505176544189453,8.056012153625488,8.879076176526723e-07,1.1684634046105202e-05,0.00011345616076141596,0.0008389097638428211,0.005930144805461168,0.027424680069088936,0.10528845340013504,0.3067162334918976,0.6902928948402405,1.2510489225387573,1.9106082916259766,2.1928341388702393,2.5013279914855957,2.197704553604126,2.0789613723754883,1.7437559366226196,1.3182321786880493,1.0569794178009033,0.7099411487579346,0.5116794109344482,0.419760137796402,0.3529696762561798,0.34781089425086975,0.31435057520866394,0.4108400046825409,0.4914493262767792,0.4809679388999939,0.5608751177787781,0.7065232992172241,0.7423074245452881,15,32.09448997143515,False
690.0114135742188,7.333293437957764,0.4447457492351532,12.249276161193848,0.6202318668365479,7.306060791015625,43.7730827331543,6.36648416519165,13.439958572387695,8.340007781982422,-7.995756149291992,-7.374107837677002,-0.35755905508995056,0.5924410223960876,1.024790644645691,3.7423932552337646,2.0099573135375977,4.080276012420654,-0.037005845457315445,-0.0013766564661636949,2.4925925731658936,3.01961350440979,3.4957473278045654,3.694101572036743,3.9451870918273926,4.049717426300049,4.183854103088379,4.278469085693359,4.398886680603027,4.526815891265869,4.640357971191406,4.756478786468506,4.897655487060547,5.107269763946533,5.135804653167725,5.242511749267578,5.355800628662109,5.46446418762207,5.533592224121094,5.556098937988281,3.7737441062927246,4.388814449310303,4.647058486938477,4.957159042358398,5.129367351531982,5.246438503265381,5.37545108795166,5.509170055389404,5.563473224639893,5.6483283042907715,5.746335506439209,5.842744827270508,5.883052825927734,5.9800920486450195,6.007861614227295,6.068730354309082,6.151029109954834,6.198187828063965,6.289722919464111,6.374108791351318,1.915219783782959,0.13330906629562378,0.05181951820850372,0.08826766163110733,0.06152084469795227,0.07129481434822083,0.0890343189239502,0.050796255469322205,0.033144280314445496,0.09012135863304138,0.05099695920944214,0.02439592406153679,0.058676913380622864,0.08563226461410522,0.08208493143320084,0.09556695073843002,0.08566584438085556,0.1149166002869606,0.016980299726128578,0.1561536192893982,9.134731226367876e-05,0.0006493931286968291,0.004755288362503052,0.012874987907707691,0.06552859395742416,0.20355835556983948,0.42189618945121765,0.8030712008476257,1.2140874862670898,1.6145402193069458,1.8222867250442505,1.8487825393676758,1.8691985607147217,2.102518081665039,2.2086243629455566,2.320356845855713,2.4059572219848633,2.4015581607818604,2.6061930656433105,2.8658976554870605,3.2781152725219727,3.6440389156341553,4.285374641418457,5.170815944671631,6.086244106292725,7.160703659057617,8.314539909362793,8.922689437866211,9.530218124389648,9.21604061126709,8.451982498168945,7.907591342926025,7.5959296226501465,1.1784885600718553e-06,1.645052725507412e-05,0.00016551527369301766,0.0011731527047231793,0.00763165345415473,0.03945930674672127,0.13460184633731842,0.400710791349411,0.9275804758071899,1.7068403959274292,2.5605690479278564,2.8908674716949463,3.0118439197540283,2.5700466632843018,2.106137275695801,1.4650992155075073,1.0729702711105347,0.8296205997467041,0.5813143253326416,0.3331802785396576,0.28584983944892883,0.25217270851135254,0.16304472088813782,0.2076522260904312,0.3959924578666687,0.4062795639038086,0.507152259349823,0.4973638653755188,0.5262248516082764,0.6184141635894775,1,2.146940969452734,False
644.5307006835938,5.2051262855529785,0.1974174678325653,12.424823760986328,0.5513342618942261,6.694080829620361,32.61146545410156,6.721275329589844,11.623445510864258,5.770635604858398,-8.043294906616211,-7.539832592010498,-0.32790616154670715,0.3485238552093506,1.0955966711044312,3.905094861984253,1.266432285308838,3.4854416847229004,-0.036174070090055466,-0.0013251921627670527,2.47847056388855,3.051344633102417,3.4950668811798096,3.740072727203369,3.8310773372650146,4.03996467590332,4.157227039337158,4.2464518547058105,4.35181999206543,4.403041362762451,4.6539812088012695,4.6640400886535645,4.767158031463623,4.918676853179932,4.967375755310059,5.014072895050049,5.18617057800293,5.298933029174805,5.440494060516357,5.58290958404541,3.818817377090454,4.266256332397461,4.4818949699401855,4.7822675704956055,4.968677520751953,5.137897491455078,5.280618667602539,5.3717875480651855,5.3857011795043945,5.607890605926514,5.647069454193115,5.739587783813477,5.883109092712402,5.906836032867432,5.955167770385742,6.062098979949951,6.175668239593506,6.179301738739014,6.244547367095947,6.303803443908691,1.196945309638977,0.32100167870521545,0.14900214970111847,0.13558906316757202,0.1523001492023468,0.139455184340477,0.07060591131448746,0.07134068012237549,0.0516006238758564,0.10853824019432068,0.05468711256980896,0.15006951987743378,0.13398434221744537,0.18024109303951263,0.053542908281087875,0.23359055817127228,0.07328779250383377,0.05989165976643562,0.22371575236320496,0.08009182661771774,0.0005343020893633366,0.0030443351715803146,0.015015896409749985,0.051645100116729736,0.12583617866039276,0.33961421251296997,0.5339267253875732,0.9780523777008057,1.065428614616394,1.2509748935699463,1.4316991567611694,1.691270112991333,1.8694074153900146,2.1500675678253174,2.379399538040161,2.47243595123291,2.486879587173462,2.6155693531036377,2.7434756755828857,3.138061046600342,3.684521436691284,4.52549934387207,5.596115589141846,6.676427364349365,7.266259670257568,8.174543380737305,9.068754196166992,9.838521957397461,10.710911750793457,10.996297836303711,9.857484817504883,10.101304054260254,9.624448776245117,4.4599650550480874e-07,3.993676273239544e-06,4.7052781155798584e-05,0.0002913959324359894,0.0025504857767373323,0.008403818123042583,0.056589383631944656,0.13032762706279755,0.28779545426368713,0.6310468912124634,1.0475213527679443,0.9869158267974854,1.52341628074646,1.4845335483551025,1.9312188625335693,1.8026634454727173,1.7308646440505981,1.538889765739441,1.1463243961334229,0.9996585249900818,0.7951573133468628,0.7446306347846985,0.6780460476875305,0.5853157639503479,0.5432658195495605,0.7368653416633606,0.6487047672271729,0.7938215732574463,1.0467569828033447,1.00686514377594,2,2.189078055585261,False
705.2932739257812,5.029249668121338,0.3383326530456543,13.402458190917969,0.5157060027122498,6.959099292755127,34.84396743774414,7.249539375305176,13.937164306640625,5.8274245262146,-7.962105751037598,-7.510305881500244,-0.11398975551128387,0.3488982021808624,1.0520645380020142,4.018750190734863,1.2390079498291016,4.224365711212158,-0.03705466166138649,-0.0010793347610160708,2.6633503437042236,3.058786630630493,3.4965460300445557,3.7426576614379883,3.899667739868164,3.985339641571045,4.0967020988464355,4.194777488708496,4.2846503257751465,4.362977504730225,4.503253936767578,4.589699745178223,4.649956703186035,4.822033882141113,4.849543571472168,4.928323268890381,5.0295891761779785,5.1041412353515625,5.208445072174072,5.307406902313232,4.005473613739014,4.330556869506836,4.535141468048096,4.750533103942871,4.911755084991455,5.062256336212158,5.274586200714111,5.33885383605957,5.444441795349121,5.529204368591309,5.6206955909729,5.784279823303223,5.878588676452637,5.967249393463135,6.0165863037109375,6.086061954498291,6.134737491607666,6.21647834777832,6.270108699798584,6.349410533905029,1.1940149068832397,0.5840750932693481,0.10611286014318466,0.20645296573638916,0.1250353753566742,0.376443088054657,0.07280067354440689,0.17850524187088013,0.04947955161333084,0.2031543254852295,0.05171667039394379,0.1346173882484436,0.10483711212873459,0.14620567858219147,0.0283054206520319,0.14781087636947632,0.1069292426109314,0.08656684309244156,0.21872813999652863,0.13722987473011017,0.00037595132016576827,0.0022109407000243664,0.009609338827431202,0.033063046634197235,0.08780734241008759,0.19990001618862152,0.3306196630001068,0.5026315450668335,0.5746428966522217,0.7482223510742188,0.9625910520553589,1.3863403797149658,1.9059906005859375,2.4191231727600098,2.7648932933807373,2.936156749725342,2.8221259117126465,2.7992563247680664,2.7829396724700928,2.9326980113983154,3.5166077613830566,4.383947849273682,5.480872631072998,6.666001319885254,7.698280334472656,9.001749992370605,10.227679252624512,10.998772621154785,11.319709777832031,11.352286338806152,11.04443359375,11.227025032043457,11.345133781433105,8.895832337429965e-08,6.816562745370902e-07,8.44523310661316e-06,2.574290192569606e-05,0.00046909190132282674,0.0019110694993287325,0.012458899058401585,0.03169301524758339,0.05076894536614418,0.14260923862457275,0.2764812409877777,0.47810110449790955,0.8547431826591492,1.2186782360076904,1.698489785194397,2.045421838760376,2.2850704193115234,2.267725944519043,2.1688287258148193,1.972407579421997,1.688605785369873,1.422568440437317,1.267868161201477,1.1726897954940796,1.1705389022827148,1.1998581886291504,1.3025014400482178,1.3825562000274658,1.4864944219589233,1.4378993511199951,13,16.53147186983022,False
697.953369140625,5.025832176208496,0.3113677203655243,13.334757804870605,0.5231130123138428,6.900104522705078,34.4325065612793,7.253664493560791,13.40829849243164,5.774367809295654,-7.957490921020508,-7.517892360687256,-0.1556462198495865,0.3275811970233917,1.0650815963745117,3.9923112392425537,1.2113059759140015,4.062652587890625,-0.037214577198028564,-0.001105690374970436,2.615910768508911,3.0512702465057373,3.492180824279785,3.7320456504821777,3.8718254566192627,3.988297939300537,4.09312629699707,4.196495532989502,4.283746719360352,4.345447063446045,4.516929626464844,4.590513229370117,4.642080307006836,4.808239936828613,4.8446125984191895,4.9252705574035645,5.036392688751221,5.109035015106201,5.2289509773254395,5.332914352416992,3.9602878093719482,4.300344944000244,4.497226715087891,4.73542594909668,4.893531799316406,5.063730716705322,5.255733489990234,5.328266143798828,5.414311408996582,5.53261661529541,5.611475944519043,5.761887550354004,5.865118026733398,5.934903621673584,5.988293647766113,6.067875385284424,6.114772319793701,6.20188045501709,6.245273590087891,6.327220916748047,1.168810486793518,0.5472210645675659,0.1216338649392128,0.19466948509216309,0.13582146167755127,0.33467718958854675,0.06814144551753998,0.16118434071540833,0.05133757367730141,0.1849169284105301,0.05214189738035202,0.14710283279418945,0.11342784762382507,0.15971386432647705,0.0344737209379673,0.1776309460401535,0.09661119431257248,0.07851845771074295,0.23421674966812134,0.12223374843597412,0.0004431657725945115,0.0026231955271214247,0.011623476631939411,0.04006136208772659,0.10552173107862473,0.2505771815776825,0.3913205564022064,0.6343322992324829,0.6872552633285522,0.8448139429092407,1.0460355281829834,1.4315180778503418,1.8926061391830444,2.3778188228607178,2.7095847129821777,2.878288745880127,2.7738664150238037,2.789170503616333,2.8178346157073975,3.0057599544525146,3.6245052814483643,4.486911773681641,5.641308307647705,6.831663608551025,7.7762770652771,9.002171516418457,10.181733131408691,10.934076309204102,11.320016860961914,11.444635391235352,10.885274887084961,11.26339054107666,11.241291046142578,1.5751396631458192e-07,1.2227301340317354e-06,1.62427040777402e-05,5.782603329862468e-05,0.0008291379199363291,0.002817572792991996,0.020132388919591904,0.04598363861441612,0.08570275455713272,0.24063289165496826,0.43571141362190247,0.5614913105964661,0.9546682834625244,1.2282898426055908,1.7242374420166016,1.9669170379638672,2.2021543979644775,2.1551973819732666,2.017476797103882,1.8084006309509277,1.5451740026474,1.3268077373504639,1.1936633586883545,1.0890300273895264,1.0566070079803467,1.126418113708496,1.1894205808639526,1.2867069244384766,1.436495065689087,1.3836379051208496,12,14.479330715234973,False
648.5663452148438,5.1841959953308105,0.1781204342842102,12.610152244567871,0.5507164001464844,6.727584362030029,32.201175689697266,6.825726509094238,11.741111755371094,5.659951210021973,-8.033987045288086,-7.548465251922607,-0.34221112728118896,0.3187795579433441,1.1041195392608643,3.9086380004882812,1.2213884592056274,3.388343095779419,-0.036514315754175186,-0.0013342354213818908,2.4615819454193115,3.0432064533233643,3.4855339527130127,3.725720167160034,3.809772491455078,4.030272006988525,4.150057315826416,4.233234405517578,4.334951400756836,4.37117862701416,4.634190559387207,4.6412858963012695,4.739238262176514,4.8777947425842285,4.936995506286621,4.971925258636475,5.152092456817627,5.264718532562256,5.423506259918213,5.568795204162598,3.805800199508667,4.23513650894165,4.4516520500183105,4.754600524902344,4.938809394836426,5.1177897453308105,5.2553815841674805,5.342738151550293,5.353399753570557,5.589851379394531,5.618168830871582,5.7143964767456055,5.874515533447266,5.870857238769531,5.931838512420654,6.0435967445373535,6.157278537750244,6.161580562591553,6.21799898147583,6.280999660491943,1.1454800367355347,0.33145180344581604,0.16154047846794128,0.13655124604701996,0.16127976775169373,0.14394629001617432,0.06544611603021622,0.07039853185415268,0.052822817116975784,0.10534759610891342,0.05319691449403763,0.1623118668794632,0.1390477418899536,0.19055813550949097,0.0563390739262104,0.2533547580242157,0.06900786608457565,0.05496465414762497,0.2446155846118927,0.07532047480344772,0.0005921320407651365,0.003346337005496025,0.016410259529948235,0.0568111389875412,0.1391618400812149,0.37080127000808716,0.5756294131278992,1.0553576946258545,1.1230732202529907,1.272011160850525,1.4332902431488037,1.6696974039077759,1.8647499084472656,2.1476328372955322,2.40523362159729,2.481654644012451,2.5225934982299805,2.6633801460266113,2.795599937438965,3.2218821048736572,3.7675490379333496,4.665350914001465,5.787858963012695,6.860032081604004,7.500768184661865,8.396955490112305,9.253599166870117,9.973151206970215,10.880134582519531,11.24669075012207,10.014720916748047,10.312446594238281,9.7844820022583,4.904511570202885e-07,4.119573986827163e-06,4.8392794269602746e-05,0.0003168459516018629,0.0026856197509914637,0.008598757907748222,0.061131030321121216,0.13395461440086365,0.2939687967300415,0.6651477217674255,1.0484594106674194,0.9604114294052124,1.4877805709838867,1.4122403860092163,1.8554517030715942,1.746948480606079,1.711687445640564,1.556520700454712,1.1495139598846436,1.0292829275131226,0.8192915320396423,0.7793430089950562,0.7068737745285034,0.6107063293457031,0.5357345938682556,0.7603246569633484,0.6676976084709167,0.8277667760848999,1.093684434890747,1.0475983619689941,1,2.106271357540197,False
647.8189086914062,6.495676517486572,0.3929518163204193,11.689949989318848,0.6005985140800476,6.8948540687561035,39.027950286865234,6.061674118041992,11.907028198242188,7.562489986419678,-8.079435348510742,-7.419042110443115,-0.292563796043396,0.6430286765098572,1.0274838209152222,3.818110466003418,1.8353601694107056,4.1445722579956055,-0.0351228304207325,-0.0011879910016432405,2.540585994720459,3.071382999420166,3.5637362003326416,3.7727572917938232,3.9900388717651367,4.099069118499756,4.2247161865234375,4.335808753967285,4.449118137359619,4.597990989685059,4.734339714050293,4.830447673797607,4.9840474128723145,5.175857067108154,5.203877925872803,5.318190574645996,5.423382759094238,5.53746223449707,5.589735507965088,5.625178337097168,3.8553836345672607,4.462647914886475,4.6831841468811035,5.017357349395752,5.180022716522217,5.314155578613281,5.432505130767822,5.571639060974121,5.622804641723633,5.729602336883545,5.801430702209473,5.9183268547058105,5.95853328704834,6.077489376068115,6.106108665466309,6.1695966720581055,6.232954502105713,6.290730953216553,6.381593704223633,6.459926605224609,1.7949813604354858,0.16973362863063812,0.04516664892435074,0.09590592980384827,0.06390777975320816,0.08908195048570633,0.09185977280139923,0.05713147297501564,0.03647642955183983,0.09640141576528549,0.06074421852827072,0.03087342530488968,0.06493504345417023,0.0985998809337616,0.0572873130440712,0.07675224542617798,0.09975365549325943,0.11029229313135147,0.01714486815035343,0.12492100894451141,5.161069566383958e-05,0.0006182806682772934,0.003501193830743432,0.008194083347916603,0.0440434031188488,0.15481014549732208,0.30087846517562866,0.6034339070320129,0.9518685936927795,1.365697979927063,1.6927903890609741,1.8322649002075195,1.8841317892074585,2.0882575511932373,2.1587531566619873,2.264237403869629,2.310643196105957,2.2790026664733887,2.381547689437866,2.5236246585845947,2.991001605987549,3.3974125385284424,4.005651473999023,4.796210289001465,5.7446208000183105,6.7611613273620605,7.735873699188232,8.55284309387207,9.227932929992676,9.198086738586426,8.459975242614746,8.400543212890625,7.950366973876953,6.983285061323841e-07,9.778449566510972e-06,9.771583427209407e-05,0.0006449290085583925,0.004789357073605061,0.0254852082580328,0.07941330224275589,0.24570074677467346,0.5988432765007019,1.1196519136428833,1.8256809711456299,2.078014373779297,2.5465595722198486,2.427341938018799,2.3858070373535156,1.8417847156524658,1.4506206512451172,1.161446213722229,0.7805925607681274,0.44672831892967224,0.378927081823349,0.31466758251190186,0.2443675696849823,0.24441687762737274,0.4338136613368988,0.4285767674446106,0.4812321364879608,0.47025343775749207,0.5276032090187073,0.603500485420227,4,5.084425895211259,False
723.3606567382812,7.980215549468994,0.48576968908309937,12.696249008178711,0.6384764909744263,7.6229448318481445,46.90180587768555,6.5743513107299805,14.490386009216309,8.894881248474121,-7.941046714782715,-7.34409761428833,-0.3944055438041687,0.5578383207321167,1.0251522064208984,3.680753707885742,2.1340229511260986,4.031900405883789,-0.03865446150302887,-0.0014869546284899116,2.4605705738067627,2.975839138031006,3.4485890865325928,3.636030435562134,3.9195961952209473,4.023552417755127,4.1499223709106445,4.24533748626709,4.37629508972168,4.481459617614746,4.581541061401367,4.70676851272583,4.839294910430908,5.043044567108154,5.080906391143799,5.197431564331055,5.299733638763428,5.417953014373779,5.485164642333984,5.509394645690918,3.722424268722534,4.346731185913086,4.613712310791016,4.91959285736084,5.098432540893555,5.197934627532959,5.338586330413818,5.456336498260498,5.524993419647217,5.601783275604248,5.710448741912842,5.795094013214111,5.8228912353515625,5.919012546539307,5.945485591888428,6.006902694702148,6.077788352966309,6.144116401672363,6.233527183532715,6.306730270385742,2.0317161083221436,0.10684406757354736,0.0567050501704216,0.08207222819328308,0.05928599834442139,0.05454903095960617,0.08197951316833496,0.04777822643518448,0.031708937138319016,0.08702971786260605,0.044514358043670654,0.017634477466344833,0.050284501165151596,0.07449141889810562,0.10019809752702713,0.11201605200767517,0.07104770094156265,0.117050901055336,0.012341889552772045,0.17950931191444397,9.64401478995569e-05,0.000706955324858427,0.004993993788957596,0.016536971554160118,0.0822824165225029,0.23657673597335815,0.5089194178581238,0.9368292093276978,1.4052648544311523,1.783987283706665,1.9052242040634155,1.8503786325454712,1.8491737842559814,2.107146739959717,2.2284626960754395,2.388836145401001,2.4606380462646484,2.5236456394195557,2.8048436641693115,3.089390277862549,3.457538604736328,3.80975079536438,4.4694976806640625,5.4420647621154785,6.4109063148498535,7.4879913330078125,8.753746032714844,9.33187198638916,9.693011283874512,9.243912696838379,8.415764808654785,7.649430751800537,7.48820686340332,1.5315861219278304e-06,2.128013875335455e-05,0.00021452456712722778,0.001560382079333067,0.009855559095740318,0.05003137141466141,0.17582155764102936,0.5153470635414124,1.1840472221374512,2.1413841247558594,3.1040663719177246,3.4942378997802734,3.3481502532958984,2.683548927307129,1.8846819400787354,1.1880418062210083,0.805813729763031,0.5734299421310425,0.43796876072883606,0.2570299506187439,0.21353015303611755,0.1989244520664215,0.1227463111281395,0.19550009071826935,0.37156954407691956,0.3782123625278473,0.5165272951126099,0.5305246114730835,0.5309157371520996,0.6252880096435547,3,2.600323926303889,False
