Mass,HAcceptors,HDonors,LogP,Asphericity,Rg,TPSA,RingCount,NumRotatableBonds,NumHeteroatoms,HOMOm1(eV),HOMO(eV),LUMO(eV),LUMOp1(eV),PrimeState,PrimeExcite(eV),PrimeExcite(osc),DipoleMoment(Debye),SurfaceCharge,ChargeCorrection,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,O1,O2,O3,O4,O5,O6,O7,O8,O9,O10,O11,O12,O13,O14,O15,O16,O17,O18,O19,O20,TDOS1.5,TDOS1.6,TDOS1.7,TDOS1.8,TDOS1.9,TDOS2.0,TDOS2.1,TDOS2.2,TDOS2.3,TDOS2.4,TDOS2.5,TDOS2.6,TDOS2.7,TDOS2.8,TDOS2.9,TDOS3.0,TDOS3.1,TDOS3.2,TDOS3.3,TDOS3.4,TDOS3.5,TDOS3.6,TDOS3.7,TDOS3.8,TDOS3.9,TDOS4.0,TDOS4.1,TDOS4.2,TDOS4.3,TDOS4.4,TDOS4.5,TDOS4.6,TDOS4.7,SDOS2.5,SDOS2.6,SDOS2.7,SDOS2.8,SDOS2.9,SDOS3.0,SDOS3.1,SDOS3.2,SDOS3.3,SDOS3.4,SDOS3.5,SDOS3.6,SDOS3.7,SDOS3.8,SDOS3.9,SDOS4.0,SDOS4.1,SDOS4.2,SDOS4.3,SDOS4.4,SDOS4.5,SDOS4.6,SDOS4.7,SDOS4.8,SDOS4.9,SDOS5.0,SDOS5.1,SDOS5.2,SDOS5.3,SDOS5.4,target_region,T80,is_organic
642.4138793945312,6.552337169647217,0.38807129859924316,11.173680305480957,0.5947023630142212,6.757091999053955,41.67938995361328,6.024885177612305,11.391826629638672,7.8623175621032715,-8.114424705505371,-7.4174041748046875,-0.3526933193206787,0.6149291396141052,1.025959849357605,3.7708184719085693,1.8758364915847778,4.4439897537231445,-0.03565031290054321,-0.0011867699213325977,2.508913040161133,3.0548202991485596,3.5851738452911377,3.7935397624969482,3.9959919452667236,4.155292510986328,4.214200496673584,4.369415760040283,4.504784107208252,4.585907459259033,4.755902290344238,4.886326313018799,4.942099094390869,5.164224624633789,5.213001728057861,5.356797695159912,5.4407196044921875,5.541577339172363,5.630485534667969,5.673888206481934,3.815152883529663,4.439027786254883,4.739897727966309,5.028082847595215,5.144198894500732,5.2960686683654785,5.4308624267578125,5.564255237579346,5.639086723327637,5.716416358947754,5.829110622406006,5.933115005493164,5.960600852966309,6.092903137207031,6.109114170074463,6.216655731201172,6.237563133239746,6.280539035797119,6.39929723739624,6.483408451080322,1.8239450454711914,0.16366705298423767,0.04116883501410484,0.08006061613559723,0.07151233404874802,0.037695806473493576,0.06457039713859558,0.0448969341814518,0.056133948266506195,0.08593901991844177,0.04709082841873169,0.01722431555390358,0.05826188251376152,0.10295632481575012,0.08180099725723267,0.06550823897123337,0.07454388588666916,0.12061091512441635,-0.003349433420225978,0.13316400349140167,9.655625763116404e-05,0.00040773680666461587,0.00445734104141593,0.00966335367411375,0.05151642486453056,0.19581930339336395,0.3689766824245453,0.7628850340843201,1.1725938320159912,1.5715340375900269,1.794234275817871,1.7635844945907593,1.6984196901321411,1.9271763563156128,2.0017385482788086,2.1553332805633545,2.0523314476013184,2.04547381401062,2.203601360321045,2.562307596206665,3.0846359729766846,3.5330910682678223,4.0707268714904785,4.638919830322266,5.036101818084717,6.083077430725098,6.952261924743652,7.665454864501953,8.774052619934082,8.778922080993652,8.30684757232666,8.626233100891113,8.545950889587402,7.473663004020636e-07,1.1589183486648835e-05,0.00011442056711530313,0.0008124326122924685,0.005369655322283506,0.02995247021317482,0.09206683188676834,0.291395902633667,0.7101637721061707,1.3088001012802124,2.140421152114868,2.472245693206787,2.679298162460327,2.5483973026275635,2.1667892932891846,1.5860583782196045,1.20746910572052,0.8938865661621094,0.7073611617088318,0.29265594482421875,0.25120189785957336,0.18070849776268005,0.1243935227394104,0.1694742739200592,0.4051804840564728,0.3911489248275757,0.4545716345310211,0.3428054451942444,0.4013758599758148,0.43779051303863525,0,2.2174870467851195,False
724.1388549804688,8.38906478881836,0.5462996959686279,12.229207992553711,0.6792635321617126,7.763496398925781,47.98506164550781,6.638609409332275,14.397380828857422,9.095525741577148,-8.00475025177002,-7.375810623168945,-0.5946524739265442,0.3694605827331543,1.0894837379455566,3.5516629219055176,2.0978751182556152,4.343780994415283,-0.04082096740603447,-0.001087533193640411,2.343062162399292,2.8675975799560547,3.3503355979919434,3.53652024269104,3.8146092891693115,3.9925904273986816,4.055875301361084,4.202770233154297,4.370938301086426,4.4160003662109375,4.493670463562012,4.627521991729736,4.701982021331787,4.885549068450928,5.00602912902832,5.113429069519043,5.2051873207092285,5.290582180023193,5.4416184425354,5.4754862785339355,3.552013635635376,4.173674583435059,4.510035991668701,4.797152519226074,4.926053047180176,5.051090717315674,5.223182201385498,5.299323558807373,5.386761665344238,5.48358154296875,5.560159206390381,5.65761661529541,5.7043352127075195,5.7904887199401855,5.822388648986816,5.900658130645752,5.969803333282471,6.019671440124512,6.088347911834717,6.189507961273193,1.9981591701507568,0.05978214740753174,0.09380191564559937,0.09775849431753159,0.08952412754297256,-0.03174147382378578,0.009745830669999123,0.009489530697464943,0.04420577362179756,0.0947556421160698,0.02994465082883835,0.04173767939209938,0.07387497276067734,0.11284764856100082,0.14681929349899292,0.12579859793186188,-0.037331417202949524,0.10596177726984024,0.07232697308063507,0.1969095915555954,0.0002917791425716132,0.0015187225071713328,0.00938803143799305,0.04341911897063255,0.1319648027420044,0.34927913546562195,0.7893391251564026,1.3537381887435913,1.9517406225204468,2.2035505771636963,2.129585027694702,1.8338513374328613,1.7898647785186768,1.9756624698638916,2.2524542808532715,2.4749810695648193,2.597412109375,2.6942648887634277,3.058901786804199,3.635540246963501,4.099169731140137,4.807539939880371,5.444488525390625,6.007009506225586,6.713916301727295,7.559811592102051,8.50221061706543,9.119933128356934,9.39155101776123,8.962779998779297,8.880280494689941,7.492825508117676,7.740635871887207,1.999726919166278e-06,2.6653367967810482e-05,0.0002708633546717465,0.002134593203663826,0.012508800253272057,0.058264609426259995,0.22175133228302002,0.6483293771743774,1.4564383029937744,2.648237943649292,3.6628599166870117,4.319108486175537,3.6867942810058594,2.8756675720214844,1.5335099697113037,0.8240172266960144,0.33556368947029114,0.11811073124408722,0.053655173629522324,0.12646199762821198,0.10110876709222794,0.036549653857946396,0.05696737766265869,0.16320118308067322,0.2072455734014511,0.18764366209506989,0.3326769471168518,0.3766111433506012,0.3296257555484772,0.5510867238044739,4,6.246848888322878,False
691.1455688476562,5.624731540679932,0.23277361690998077,13.186821937561035,0.5965109467506409,7.079417705535889,35.540061950683594,7.2268476486206055,12.47188663482666,6.109987735748291,-8.011110305786133,-7.590764999389648,-0.38403916358947754,0.14594899117946625,1.1231883764266968,3.8954737186431885,1.2319976091384888,4.045779228210449,-0.037741322070360184,-0.0017263138433918357,2.4576573371887207,2.980186700820923,3.4168951511383057,3.62971568107605,3.760209083557129,3.95056414604187,4.02781867980957,4.146299839019775,4.22479772567749,4.297356128692627,4.485840320587158,4.450043201446533,4.607795238494873,4.725734710693359,4.787721157073975,4.865135669708252,5.054274559020996,5.136427879333496,5.219898223876953,5.368390083312988,3.80947208404541,4.167973518371582,4.331307888031006,4.625141620635986,4.797481536865234,4.989705562591553,5.113976955413818,5.225821495056152,5.306277275085449,5.4939188957214355,5.494531154632568,5.636972427368164,5.778969764709473,5.780342102050781,5.8593597412109375,5.931942462921143,5.993306636810303,6.0857672691345215,6.151716709136963,6.2169694900512695,1.1638598442077637,0.40362581610679626,0.17302526533603668,0.14945031702518463,0.16757316887378693,0.14665761590003967,0.07329943031072617,0.14431826770305634,0.05539916455745697,0.14916487038135529,0.0512210913002491,0.16064453125,0.15377040207386017,0.18606625497341156,0.08232463896274567,0.22875455021858215,0.05890233442187309,0.034943338483572006,0.2623386085033417,0.13467060029506683,0.0006079260492697358,0.003798872232437134,0.01595090702176094,0.061767421662807465,0.15930862724781036,0.38108497858047485,0.6477369666099548,1.0390427112579346,1.1649781465530396,1.3310984373092651,1.4207736253738403,1.7306315898895264,2.1266496181488037,2.3679745197296143,2.612835168838501,2.609346866607666,2.778561592102051,2.932466506958008,3.0745956897735596,3.5219247341156006,4.3075690269470215,5.400728702545166,6.38591194152832,7.392208576202393,8.524815559387207,9.010863304138184,9.938658714294434,11.05884075164795,11.617010116577148,11.664862632751465,11.016891479492188,11.015647888183594,10.217355728149414,7.612287618030678e-07,7.508145245083142e-06,7.67809760873206e-05,0.0005343889934010804,0.004321110900491476,0.017115216702222824,0.08110953122377396,0.19394567608833313,0.4311400353908539,0.8532481789588928,1.1899055242538452,1.2068620920181274,1.5852408409118652,1.2583043575286865,1.647370457649231,1.7409005165100098,1.6699219942092896,1.687718391418457,1.3179221153259277,1.3113374710083008,0.9899041056632996,0.9524096250534058,0.8729009628295898,0.6823127269744873,0.5665316581726074,0.8635245561599731,0.6960427165031433,0.9801700711250305,1.368664026260376,1.3342562913894653,17,51.246234996037046,False
670.9240112304688,5.848117351531982,0.26410990953445435,12.365083694458008,0.5898563265800476,6.937668323516846,35.86013412475586,6.713193893432617,11.898112297058105,6.576488971710205,-8.060972213745117,-7.546512603759766,-0.3473936915397644,0.3386724889278412,1.0926191806793213,3.8764820098876953,1.4229124784469604,4.121705055236816,-0.036469001322984695,-0.00158933294005692,2.492931842803955,3.022062063217163,3.492043972015381,3.706646680831909,3.875877618789673,4.03001070022583,4.112423896789551,4.225709915161133,4.341650009155273,4.414376258850098,4.581015110015869,4.609031677246094,4.74309778213501,4.893791675567627,4.952148914337158,5.04110050201416,5.187723636627197,5.281157970428467,5.381715297698975,5.501306056976318,3.825045347213745,4.289773941040039,4.5124831199646,4.784428119659424,4.951758861541748,5.116354942321777,5.256349563598633,5.3542609214782715,5.443634033203125,5.599827766418457,5.642086505889893,5.769245624542236,5.871353626251221,5.924991607666016,5.9756598472595215,6.0478692054748535,6.113090991973877,6.1767354011535645,6.256423473358154,6.32155179977417,1.3943601846694946,0.34226325154304504,0.1257140338420868,0.13193437457084656,0.1317371279001236,0.1232738271355629,0.06796583533287048,0.12023700773715973,0.05519821122288704,0.13733087480068207,0.0502612330019474,0.10531939566135406,0.1203543096780777,0.14830774068832397,0.07550026476383209,0.1644255816936493,0.07129120081663132,0.06437940150499344,0.15497921407222748,0.13521543145179749,0.00038269700598903,0.0024200782645493746,0.010711358860135078,0.042600117623806,0.1095910593867302,0.28868797421455383,0.49725738167762756,0.8680233955383301,1.084528923034668,1.2999039888381958,1.4835134744644165,1.708974003791809,2.006028175354004,2.231937885284424,2.388641595840454,2.450268268585205,2.4953904151916504,2.615121841430664,2.760913372039795,3.1707725524902344,3.794461727142334,4.682682514190674,5.482001304626465,6.284676551818848,7.162150859832764,7.816524505615234,8.864261627197266,9.99888801574707,10.624573707580566,10.462139129638672,10.104501724243164,10.107247352600098,9.729928970336914,6.61274043523008e-07,7.899665433797054e-06,7.725505565758795e-05,0.0005344710079953074,0.0043972209095954895,0.018268948420882225,0.07777231186628342,0.19799716770648956,0.44860196113586426,0.8819690346717834,1.3458281755447388,1.447287917137146,1.83394455909729,1.5965216159820557,1.8224749565124512,1.8167533874511719,1.6407742500305176,1.50713312625885,1.1376146078109741,1.0760127305984497,0.7677119374275208,0.6983689069747925,0.6545102596282959,0.5567877292633057,0.5356054306030273,0.702367901802063,0.6018477082252502,0.7740808129310608,1.0578839778900146,1.0775893926620483,4,5.421732221690096,False
688.6380004882812,5.225940704345703,0.2859935462474823,12.875913619995117,0.5364235043525696,6.83834981918335,36.12900161743164,7.116677761077881,12.844414710998535,6.240506649017334,-7.960413455963135,-7.534655570983887,-0.1578349620103836,0.3547622561454773,1.06292724609375,3.9962172508239746,1.280388593673706,4.271215915679932,-0.03699163720011711,-0.0015022295992821455,2.6238455772399902,3.082045793533325,3.541426420211792,3.753899097442627,3.913954496383667,4.02047872543335,4.104698657989502,4.219541549682617,4.335773468017578,4.3890862464904785,4.550626754760742,4.618628978729248,4.697653770446777,4.843934059143066,4.892290115356445,4.994042873382568,5.143657207489014,5.191704750061035,5.3098955154418945,5.41007137298584,3.9772286415100098,4.3450517654418945,4.547791004180908,4.796358585357666,4.915702819824219,5.132737636566162,5.267503261566162,5.377255439758301,5.47499418258667,5.586276054382324,5.675969123840332,5.799401760101318,5.908307075500488,5.974030017852783,6.022902965545654,6.112330436706543,6.156418323516846,6.226357460021973,6.2882208824157715,6.374338626861572,1.2591840028762817,0.5357128977775574,0.11295206844806671,0.15864534676074982,0.14781202375888824,0.2637110650539398,0.07337251305580139,0.22537411749362946,0.05611481890082359,0.16685700416564941,0.04917064309120178,0.11870213598012924,0.10425399243831635,0.12164037674665451,0.0491798110306263,0.14311428368091583,0.10005827993154526,0.0690794289112091,0.16966356337070465,0.14694252610206604,0.00032775173895061016,0.0020288347732275724,0.009383393451571465,0.03232284262776375,0.08093569427728653,0.20712825655937195,0.3087356388568878,0.5580243468284607,0.5932121276855469,0.8445137143135071,1.0923508405685425,1.5247937440872192,1.9540700912475586,2.363940954208374,2.611384391784668,2.661573648452759,2.59731125831604,2.516507148742676,2.6946864128112793,2.916947841644287,3.653106212615967,4.381729602813721,5.399991989135742,6.462869644165039,7.301897048950195,8.376426696777344,9.519651412963867,10.395389556884766,11.000089645385742,10.89273452758789,10.598603248596191,11.03298568725586,10.981267929077148,1.1796591081747465e-07,1.8340481346967863e-06,1.884973607957363e-05,4.8848822189029306e-05,0.001103213638998568,0.0033230241388082504,0.020514657720923424,0.04680421203374863,0.10485494881868362,0.25908681750297546,0.517819344997406,0.5795688629150391,0.9727199673652649,1.186559796333313,1.8509212732315063,2.001452684402466,2.3105313777923584,2.2779080867767334,2.0506246089935303,1.776133418083191,1.4362596273422241,1.2070780992507935,1.059805989265442,0.9502923488616943,0.9578936696052551,1.0402522087097168,1.0631622076034546,1.179847240447998,1.4341791868209839,1.4064997434616089,2,4.028036245170561,False
695.5576171875,8.003242492675781,0.5067173838615417,11.839388847351074,0.6527954936027527,7.4696044921875,47.3863410949707,6.398015022277832,13.655482292175293,8.874971389770508,-8.025005340576172,-7.370759010314941,-0.5486651062965393,0.45476654171943665,1.058071255683899,3.60209321975708,2.0960330963134766,4.389219760894775,-0.03960840031504631,-0.0010524701792746782,2.3868186473846436,2.929388999938965,3.418583869934082,3.611231565475464,3.8688347339630127,4.044450283050537,4.105545520782471,4.26233434677124,4.424087047576904,4.474115371704102,4.591599941253662,4.7299323081970215,4.79805326461792,4.988410949707031,5.068130016326904,5.2069597244262695,5.291309356689453,5.40245246887207,5.512639999389648,5.540539741516113,3.6193270683288574,4.256214618682861,4.591362476348877,4.878419876098633,4.994900703430176,5.132617950439453,5.286019325256348,5.385366439819336,5.471347808837891,5.5529656410217285,5.649458408355713,5.740873336791992,5.779345512390137,5.879672050476074,5.900356292724609,5.994532585144043,6.061595916748047,6.090182781219482,6.1846604347229,6.281024932861328,1.9758830070495605,0.0681469738483429,0.06874529272317886,0.08716725558042526,0.07832971215248108,-0.02731398120522499,0.02718196250498295,0.011158892884850502,0.04744282364845276,0.08443951606750488,0.03285079449415207,0.02848939597606659,0.06468547880649567,0.10328548401594162,0.13157212734222412,0.10398651659488678,-0.004085658583790064,0.11724082380533218,0.04133773222565651,0.18205666542053223,0.00022369447106029838,0.0010794148547574878,0.007893589325249195,0.031740687787532806,0.10474893450737,0.30765342712402344,0.6789931654930115,1.209901213645935,1.7686083316802979,2.0933637619018555,2.0640501976013184,1.8296749591827393,1.7382007837295532,1.9274214506149292,2.167837142944336,2.3515725135803223,2.4166557788848877,2.4492547512054443,2.756014585494995,3.315131664276123,3.8024845123291016,4.3690290451049805,4.922807216644287,5.510744094848633,6.055990219116211,6.961042881011963,7.910552501678467,8.431889533996582,9.029356002807617,8.876184463500977,8.583446502685547,7.548337459564209,7.745250225067139,1.6914855223149061e-06,2.2884214558871463e-05,0.00023701890313532203,0.0018106859643012285,0.010580187663435936,0.051891498267650604,0.18983422219753265,0.5633645057678223,1.2962008714675903,2.3435544967651367,3.2997820377349854,3.956027030944824,3.5106699466705322,2.9036705493927,1.7495322227478027,0.9771967530250549,0.5386582612991333,0.28059419989585876,0.1771174967288971,0.04432953521609306,0.09707663208246231,0.02663370594382286,-0.007503033149987459,0.1249953880906105,0.24590109288692474,0.21587909758090973,0.364819198846817,0.32226356863975525,0.2820836901664734,0.44873183965682983,1,2.66091597612946,False
663.80810546875,5.090660095214844,0.2289665937423706,12.649032592773438,0.556062638759613,6.739881992340088,34.580528259277344,6.930894374847412,11.772892951965332,6.013838768005371,-8.030499458312988,-7.5738091468811035,-0.2823069095611572,0.2895544767379761,1.0981276035308838,3.95310640335083,1.2513223886489868,4.098443984985352,-0.0358474999666214,-0.0015815197257325053,2.530109405517578,3.0417532920837402,3.5088112354278564,3.7305374145507812,3.850778341293335,4.007080554962158,4.100109577178955,4.210970401763916,4.3085455894470215,4.365520000457764,4.5705366134643555,4.5759782791137695,4.70815372467041,4.838789939880371,4.879849910736084,4.966131687164307,5.157811164855957,5.241936206817627,5.336580276489258,5.457371711730957,3.9038801193237305,4.289834499359131,4.468532562255859,4.7554545402526855,4.902039527893066,5.094702243804932,5.223062515258789,5.348692417144775,5.419739246368408,5.564439296722412,5.632457256317139,5.7556867599487305,5.87668514251709,5.917611598968506,5.97511100769043,6.049121856689453,6.117972373962402,6.1803131103515625,6.2549238204956055,6.315378665924072,1.178139328956604,0.423053503036499,0.13861553370952606,0.14826449751853943,0.155728280544281,0.17839936912059784,0.08416715264320374,0.16750913858413696,0.05869339406490326,0.14711150527000427,0.05398334935307503,0.1347014605998993,0.12724466621875763,0.15023252367973328,0.060326382517814636,0.19516758620738983,0.08821582049131393,0.0494539700448513,0.19560277462005615,0.1257747858762741,0.0004687815089710057,0.002785240299999714,0.01254680473357439,0.043945714831352234,0.11639385670423508,0.2892146110534668,0.4617365300655365,0.7955281734466553,0.8741430640220642,1.0715370178222656,1.298998475074768,1.682970643043518,2.0236589908599854,2.338352680206299,2.459256410598755,2.482696533203125,2.528238534927368,2.54897403717041,2.7710773944854736,3.098809242248535,3.870117664337158,4.7037577629089355,5.628040790557861,6.785558223724365,7.579409122467041,8.275890350341797,9.302151679992676,10.319865226745605,11.127943992614746,11.125879287719727,10.559635162353516,10.970724105834961,10.591113090515137,3.25047096794151e-07,3.2045454645412974e-06,3.5653945815283805e-05,0.0001428494433639571,0.002079550176858902,0.008287821896374226,0.03978166729211807,0.07766690850257874,0.20800839364528656,0.44534167647361755,0.8336337804794312,0.7779887914657593,1.313051462173462,1.2362077236175537,1.9061439037322998,1.9422235488891602,1.9711956977844238,1.914358139038086,1.5491878986358643,1.3801311254501343,1.0491949319839478,0.978206217288971,0.8498106002807617,0.7066572308540344,0.6796476244926453,0.8823859095573425,0.763835072517395,0.9707708954811096,1.303885817527771,1.273329734802246,2,4.407531137989574,False
710.23876953125,5.386567115783691,0.3273809254169464,13.211627006530762,0.5184741020202637,7.021229267120361,37.507568359375,7.228050231933594,14.251534461975098,6.370431423187256,-7.918698310852051,-7.5015668869018555,-0.05944797769188881,0.40294137597084045,1.035385251045227,4.052007675170898,1.3191221952438354,4.478726863861084,-0.03771918639540672,-0.0015402244171127677,2.7179384231567383,3.104948043823242,3.5591671466827393,3.7752904891967773,3.962393283843994,4.028090953826904,4.121705055236816,4.2275800704956055,4.345619201660156,4.4128499031066895,4.543848991394043,4.636175632476807,4.708739280700684,4.855189323425293,4.910889625549316,5.003629207611084,5.108323097229004,5.175371170043945,5.2915754318237305,5.3830037117004395,4.051417827606201,4.403911113739014,4.618252277374268,4.820615291595459,4.944736003875732,5.153339862823486,5.314712047576904,5.408647537231445,5.514997482299805,5.60768985748291,5.69821834564209,5.837127208709717,5.947999954223633,6.018723487854004,6.069565296173096,6.160614490509033,6.201420783996582,6.265588283538818,6.318912982940674,6.414063453674316,1.3151859045028687,0.6357181072235107,0.09491574764251709,0.17238683998584747,0.14197517931461334,0.356747567653656,0.06208481639623642,0.2730065882205963,0.052135881036520004,0.1795845478773117,0.04548224061727524,0.1009942889213562,0.08730629831552505,0.09728091955184937,0.038240183144807816,0.09491857886314392,0.11411231756210327,0.08555139601230621,0.15274880826473236,0.16965128481388092,0.00020686294010374695,0.0013522329973056912,0.006464121397584677,0.021591074764728546,0.04972841218113899,0.12817583978176117,0.18909578025341034,0.3278561234474182,0.3857048451900482,0.6250171661376953,0.9142801761627197,1.3859020471572876,1.9040088653564453,2.3917860984802246,2.7410387992858887,2.8016719818115234,2.683263063430786,2.5768754482269287,2.624763250350952,2.7988197803497314,3.408104658126831,4.129185199737549,5.180385589599609,6.172688007354736,7.161118984222412,8.488430976867676,9.645965576171875,10.520363807678223,10.91184139251709,10.764351844787598,10.63957691192627,10.987534523010254,11.157899856567383,1.2342097344131275e-09,8.211805493374413e-07,3.644659500423586e-06,1.622658601263538e-05,0.00037424275069497526,0.0004094349278602749,0.007164875976741314,0.02619318477809429,0.04615291208028793,0.10316001623868942,0.22229082882404327,0.36526528000831604,0.7100063562393188,1.1105254888534546,1.7117323875427246,2.0697085857391357,2.5283777713775635,2.595752239227295,2.4653143882751465,2.1731276512145996,1.8293029069900513,1.4843412637710571,1.2728883028030396,1.1760071516036987,1.216795802116394,1.2112352848052979,1.338599681854248,1.4036622047424316,1.5435677766799927,1.5411525964736938,9,10.846197223748629,False
686.8156127929688,5.457566261291504,0.22017396986484528,13.183234214782715,0.5893286466598511,7.017756938934326,35.001583099365234,7.224727630615234,12.341150283813477,5.980867385864258,-8.013106346130371,-7.596631050109863,-0.365123987197876,0.14955510199069977,1.1211353540420532,3.9136788845062256,1.2026785612106323,4.042179107666016,-0.03737887740135193,-0.001731447409838438,2.4684689044952393,2.9910972118377686,3.428536891937256,3.6419687271118164,3.7632744312286377,3.953911781311035,4.033756732940674,4.150356769561768,4.22491455078125,4.296615123748779,4.495072841644287,4.455174446105957,4.615315914154053,4.729949474334717,4.788672924041748,4.863373756408691,5.0574164390563965,5.1407270431518555,5.221008777618408,5.370892524719238,3.8296446800231934,4.177859306335449,4.333886623382568,4.631021976470947,4.801651954650879,4.997183322906494,5.120831489562988,5.233780860900879,5.313976764678955,5.499522686004639,5.5037407875061035,5.645984172821045,5.79011344909668,5.792344570159912,5.872394561767578,5.944705963134766,6.004754543304443,6.0961761474609375,6.164662837982178,6.2262701988220215,1.131551742553711,0.4164541959762573,0.17285321652889252,0.15131457149982452,0.16915909945964813,0.15679997205734253,0.07672569900751114,0.1539912223815918,0.05614755302667618,0.1506754457950592,0.05234416574239731,0.16336333751678467,0.15411220490932465,0.18552251160144806,0.07741747796535492,0.23012971878051758,0.06435550004243851,0.033468130975961685,0.2646588385105133,0.1308484822511673,0.0006055767298676074,0.003798087127506733,0.015870435163378716,0.06048586219549179,0.15728658437728882,0.3747396171092987,0.6253246665000916,1.0075196027755737,1.1077145338058472,1.2735896110534668,1.3831486701965332,1.7251180410385132,2.1301088333129883,2.3836829662323,2.6124751567840576,2.603874921798706,2.754931926727295,2.9056010246276855,3.052525043487549,3.474069118499756,4.2763543128967285,5.357694149017334,6.349338531494141,7.396307468414307,8.512048721313477,9.002711296081543,9.920159339904785,11.07763957977295,11.65987777709961,11.73047924041748,11.038654327392578,11.146846771240234,10.343496322631836,6.710470756843279e-07,6.324337846308481e-06,6.594879232579842e-05,0.0004359685117378831,0.003767152316868305,0.01466386392712593,0.07121879607439041,0.16583304107189178,0.36929672956466675,0.7440430521965027,1.0664756298065186,1.0510857105255127,1.4815438985824585,1.1953305006027222,1.6819682121276855,1.7863110303878784,1.750565528869629,1.7649270296096802,1.3902428150177002,1.362858533859253,1.032760739326477,0.9936016798019409,0.8997541666030884,0.7010055184364319,0.59073805809021,0.889390766620636,0.7170387506484985,0.9997231960296631,1.4011926651000977,1.3577179908752441,17,51.086785877234284,False
684.7992553710938,5.330317974090576,0.22136400640010834,13.131855964660645,0.5816149711608887,6.9607038497924805,34.81801986694336,7.207837104797363,12.251201629638672,5.962621212005615,-8.016578674316406,-7.594071865081787,-0.34681597352027893,0.1668640524148941,1.1192783117294312,3.9257519245147705,1.2012497186660767,4.0494842529296875,-0.03699984401464462,-0.0016959774075075984,2.4799039363861084,2.996737241744995,3.4425196647644043,3.6561100482940674,3.774157762527466,3.961570978164673,4.042926788330078,4.158729553222656,4.2308831214904785,4.299931049346924,4.506497859954834,4.471283912658691,4.628141403198242,4.742346286773682,4.802581787109375,4.870384216308594,5.07179069519043,5.150233268737793,5.232030391693115,5.38182258605957,3.8454766273498535,4.1930460929870605,4.3508219718933105,4.646740913391113,4.814886569976807,5.011013984680176,5.135399341583252,5.253475189208984,5.327184200286865,5.506317138671875,5.519659042358398,5.663543701171875,5.805942535400391,5.809682369232178,5.892213344573975,5.9596171379089355,6.019111633300781,6.108391284942627,6.176916122436523,6.239136695861816,1.1235201358795166,0.4207662045955658,0.16888554394245148,0.15206369757652283,0.16898663341999054,0.16418305039405823,0.0784747302532196,0.15867727994918823,0.05687010660767555,0.14933772385120392,0.053217146545648575,0.16012723743915558,0.15051788091659546,0.18322627246379852,0.07364290207624435,0.22658808529376984,0.06928970664739609,0.0340525284409523,0.25725340843200684,0.12885162234306335,0.0005930214538238943,0.003677382366731763,0.015533068217337132,0.057787127792835236,0.15301957726478577,0.3618628978729248,0.5975372791290283,0.970120370388031,1.0618761777877808,1.2206919193267822,1.3623631000518799,1.720088243484497,2.116935968399048,2.3932557106018066,2.5833191871643066,2.583543300628662,2.7142579555511475,2.851041555404663,3.010801076889038,3.403022050857544,4.209132194519043,5.254636287689209,6.261154651641846,7.346795082092285,8.41120433807373,8.933878898620605,9.844486236572266,10.997546195983887,11.61513614654541,11.644221305847168,10.953291893005371,11.19546890258789,10.449638366699219,5.908150342293084e-07,5.579964636126533e-06,5.817523197038099e-05,0.00036049913614988327,0.003397157182916999,0.01317104883491993,0.06382244825363159,0.14351654052734375,0.32972097396850586,0.6658422350883484,1.0120903253555298,0.9711835384368896,1.4443236589431763,1.1726000308990479,1.7318243980407715,1.819764256477356,1.8013944625854492,1.8028764724731445,1.4371520280838013,1.3829134702682495,1.0485665798187256,1.012801170349121,0.9053645730018616,0.7108182907104492,0.6093867421150208,0.893404483795166,0.7316833734512329,1.0076961517333984,1.399263858795166,1.3548493385314941,16,44.812039323347605,False
