Mass,HAcceptors,HDonors,LogP,Asphericity,Rg,TPSA,RingCount,NumRotatableBonds,NumHeteroatoms,HOMOm1(eV),HOMO(eV),LUMO(eV),LUMOp1(eV),PrimeState,PrimeExcite(eV),PrimeExcite(osc),DipoleMoment(Debye),SurfaceCharge,ChargeCorrection,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,O1,O2,O3,O4,O5,O6,O7,O8,O9,O10,O11,O12,O13,O14,O15,O16,O17,O18,O19,O20,TDOS1.5,TDOS1.6,TDOS1.7,TDOS1.8,TDOS1.9,TDOS2.0,TDOS2.1,TDOS2.2,TDOS2.3,TDOS2.4,TDOS2.5,TDOS2.6,TDOS2.7,TDOS2.8,TDOS2.9,TDOS3.0,TDOS3.1,TDOS3.2,TDOS3.3,TDOS3.4,TDOS3.5,TDOS3.6,TDOS3.7,TDOS3.8,TDOS3.9,TDOS4.0,TDOS4.1,TDOS4.2,TDOS4.3,TDOS4.4,TDOS4.5,TDOS4.6,TDOS4.7,SDOS2.5,SDOS2.6,SDOS2.7,SDOS2.8,SDOS2.9,SDOS3.0,SDOS3.1,SDOS3.2,SDOS3.3,SDOS3.4,SDOS3.5,SDOS3.6,SDOS3.7,SDOS3.8,SDOS3.9,SDOS4.0,SDOS4.1,SDOS4.2,SDOS4.3,SDOS4.4,SDOS4.5,SDOS4.6,SDOS4.7,SDOS4.8,SDOS4.9,SDOS5.0,SDOS5.1,SDOS5.2,SDOS5.3,SDOS5.4,target_region,T80,is_organic
661.8414306640625,6.76238489151001,0.4756493866443634,11.740407943725586,0.5757856965065002,6.97110652923584,44.980751037597656,5.997793674468994,12.619645118713379,7.64549446105957,-8.108528137207031,-7.459551811218262,-0.28425365686416626,0.5800108313560486,0.9974596500396729,3.817415952682495,1.7634899616241455,4.802198886871338,-0.03490902855992317,-0.001017758040688932,2.5440239906311035,3.0633552074432373,3.5596089363098145,3.832064628601074,3.9688916206359863,4.086027145385742,4.177173137664795,4.346247673034668,4.467274188995361,4.612695217132568,4.74381685256958,4.791621685028076,4.899627685546875,5.065549850463867,5.146176815032959,5.265191555023193,5.34219217300415,5.494233131408691,5.567481994628906,5.7010698318481445,3.8480136394500732,4.462212562561035,4.706768989562988,4.974026679992676,5.174917221069336,5.252482891082764,5.418200969696045,5.5337419509887695,5.575747966766357,5.747957229614258,5.812236785888672,5.897521018981934,5.964259624481201,6.044277667999268,6.077930450439453,6.201587200164795,6.221872806549072,6.29678201675415,6.391664981842041,6.4590044021606445,1.8010846376419067,0.21137960255146027,0.06364118307828903,0.04621729999780655,0.07835038751363754,0.09852640330791473,0.061625368893146515,0.09036532044410706,0.04592879116535187,0.0850500613451004,0.045398104935884476,0.0430004708468914,0.08120939135551453,0.11296284943819046,0.05212470516562462,0.09805408865213394,0.10126549750566483,0.09813658148050308,0.07040734589099884,0.13072676956653595,0.00010414505959488451,0.0005716577870771289,0.0028312653303146362,0.011698339134454727,0.04039352759718895,0.13971835374832153,0.28606802225112915,0.6100147366523743,0.9384080171585083,1.3429731130599976,1.6726714372634888,1.8559949398040771,1.9570865631103516,2.068405866622925,2.024707794189453,2.1112704277038574,2.1367740631103516,2.224836587905884,2.2587780952453613,2.4655981063842773,2.825183629989624,3.3975045680999756,4.155193328857422,5.030794143676758,5.88107442855835,7.049572467803955,7.907918930053711,8.531006813049316,9.206158638000488,9.072352409362793,8.730854034423828,8.999981880187988,9.012079238891602,5.099734607938444e-07,6.666740773653146e-06,6.485469202743843e-05,0.0004561434325296432,0.003685204777866602,0.017402375116944313,0.06504178792238235,0.1960289180278778,0.5053595304489136,0.8676076531410217,1.496356725692749,1.6796414852142334,2.2987892627716064,2.3376808166503906,2.3049628734588623,2.0646812915802,1.7038154602050781,1.376660704612732,1.0186728239059448,0.6335423588752747,0.42815297842025757,0.29489666223526,0.3010585904121399,0.301008939743042,0.45620840787887573,0.4947223365306854,0.5057922601699829,0.5657347440719604,0.6932514905929565,0.5997859835624695,0,1.7141040363002435,False
663.1255493164062,6.8105387687683105,0.4774695038795471,11.739150047302246,0.5766327977180481,6.983795166015625,45.104095458984375,5.991883754730225,12.666836738586426,7.6908392906188965,-8.110106468200684,-7.458136558532715,-0.2857224643230438,0.5819486975669861,1.0049874782562256,3.814042329788208,1.7729074954986572,4.792333602905273,-0.03493928164243698,-0.001021042000502348,2.5444583892822266,3.062568187713623,3.5597968101501465,3.831702709197998,3.9726483821868896,4.085999011993408,4.1787495613098145,4.347122669219971,4.4695916175842285,4.615839958190918,4.742258071899414,4.7912678718566895,4.899949550628662,5.067912578582764,5.15130615234375,5.269148826599121,5.344306468963623,5.496715068817139,5.571465015411377,5.7048563957214355,3.8443822860717773,4.46334981918335,4.708093166351318,4.975549221038818,5.177161693572998,5.253272533416748,5.419321537017822,5.535559177398682,5.576282978057861,5.750351905822754,5.814768314361572,5.900116443634033,5.966789722442627,6.046174049377441,6.078314304351807,6.202791690826416,6.221577167510986,6.299113750457764,6.38926362991333,6.459414005279541,1.8131942749023438,0.20796430110931396,0.0629962831735611,0.04551568254828453,0.07695826143026352,0.09739742428064346,0.06189069524407387,0.08756133168935776,0.04587055370211601,0.08494028449058533,0.045320577919483185,0.040829937905073166,0.08055038750171661,0.11091886460781097,0.05300005525350571,0.09713301807641983,0.1014978215098381,0.09832561761140823,0.0672425925731659,0.13136233389377594,9.91542256087996e-05,0.0005382271483540535,0.0026856265030801296,0.011321822181344032,0.03963380679488182,0.13798359036445618,0.2850954234600067,0.6068639159202576,0.9440252184867859,1.350978970527649,1.6785883903503418,1.8576878309249878,1.9569792747497559,2.0622682571411133,2.0199167728424072,2.109626531600952,2.137502431869507,2.2266993522644043,2.2632718086242676,2.4677951335906982,2.8143150806427,3.381411075592041,4.144742012023926,5.016815185546875,5.864799976348877,7.050304889678955,7.916954040527344,8.523703575134277,9.190566062927246,9.029877662658691,8.706470489501953,8.98596477508545,8.991543769836426,5.258615374259534e-07,6.883421519887634e-06,6.658274651272222e-05,0.0004726344777736813,0.0037925313226878643,0.01791778951883316,0.06654944270849228,0.20045813918113708,0.5156068205833435,0.8919283151626587,1.5302671194076538,1.7150815725326538,2.3283164501190186,2.354750156402588,2.3097898960113525,2.05812406539917,1.6895246505737305,1.3546779155731201,1.0012556314468384,0.6202834844589233,0.40923836827278137,0.2811095714569092,0.29289382696151733,0.2923499643802643,0.4503050744533539,0.487436443567276,0.4975740313529968,0.5569902062416077,0.685319721698761,0.5920717120170593,0,1.721595988686125,False
666.9259643554688,6.858564376831055,0.48007282614707947,11.803921699523926,0.5770292282104492,7.01060152053833,45.42723846435547,6.0215020179748535,12.773506164550781,7.734835147857666,-8.104100227355957,-7.455611705780029,-0.289608359336853,0.5767510533332825,1.0019307136535645,3.810046911239624,1.7828861474990845,4.791462421417236,-0.03503349423408508,-0.001031701103784144,2.5407936573028564,3.0592947006225586,3.554718255996704,3.825866937637329,3.967710494995117,4.083629608154297,4.174583911895752,4.343661785125732,4.463907718658447,4.611077785491943,4.736992835998535,4.785713195800781,4.893467903137207,5.062559604644775,5.14485502243042,5.262436389923096,5.3368449211120605,5.490170478820801,5.562326431274414,5.695167541503906,3.839989185333252,4.456872940063477,4.703293800354004,4.9710612297058105,5.172875881195068,5.248820781707764,5.415238380432129,5.5295915603637695,5.572793960571289,5.744839191436768,5.80891227722168,5.895061492919922,5.960680961608887,6.039982795715332,6.072404384613037,6.1968255043029785,6.215390205383301,6.293046951293945,6.384185314178467,6.452442646026611,1.8230211734771729,0.206356480717659,0.0633753314614296,0.04522102326154709,0.07659713923931122,0.09789270162582397,0.06210165470838547,0.08583169430494308,0.04585782065987587,0.08506759256124496,0.045218952000141144,0.041024740785360336,0.08018025755882263,0.11025437712669373,0.05407850071787834,0.09782538563013077,0.10045279562473297,0.098631352186203,0.06777850538492203,0.13340164721012115,9.992993000196293e-05,0.000547483388800174,0.0026959350798279047,0.011447710916399956,0.04052313417196274,0.14124737679958344,0.29167553782463074,0.6154813766479492,0.9577608108520508,1.3627935647964478,1.6857528686523438,1.8600242137908936,1.9612762928009033,2.0684244632720947,2.0285372734069824,2.1221258640289307,2.1475439071655273,2.2393531799316406,2.277750253677368,2.4831783771514893,2.827155351638794,3.400672435760498,4.166733741760254,5.044213771820068,5.915212631225586,7.0871453285217285,7.960595607757568,8.562374114990234,9.202899932861328,9.038776397705078,8.7001314163208,8.971810340881348,8.990132331848145,5.489800969371572e-07,7.173135145421838e-06,6.957836012588814e-05,0.0004954061005264521,0.003920894116163254,0.01861223392188549,0.06907480210065842,0.2080528885126114,0.5321003198623657,0.9201071262359619,1.5673317909240723,1.7547811269760132,2.355086326599121,2.3658878803253174,2.303072214126587,2.0447261333465576,1.672551155090332,1.3396490812301636,0.9891665577888489,0.6126493811607361,0.40411821007728577,0.2769993841648102,0.29172560572624207,0.2912730574607849,0.447843462228775,0.4871470332145691,0.49816831946372986,0.5588385462760925,0.6890839338302612,0.5941457748413086,0,1.7888,False
664.5364379882812,6.826961040496826,0.47673043608665466,11.750879287719727,0.5762724280357361,6.992767333984375,45.09720230102539,5.998467922210693,12.707381248474121,7.716297149658203,-8.109944343566895,-7.458212852478027,-0.28544217348098755,0.5814001560211182,1.0084426403045654,3.814180612564087,1.775931715965271,4.778882026672363,-0.03498254716396332,-0.0010301957372575998,2.5449485778808594,3.062124490737915,3.5586400032043457,3.8295726776123047,3.9752235412597656,4.086532115936279,4.179243564605713,4.346687316894531,4.4683661460876465,4.61680269241333,4.7404375076293945,4.789458751678467,4.899525165557861,5.068998336791992,5.154581546783447,5.270423889160156,5.343798637390137,5.495021820068359,5.570113658905029,5.7045698165893555,3.843128204345703,4.4628777503967285,4.7083916664123535,4.975254535675049,5.177292346954346,5.253473281860352,5.418457508087158,5.53525972366333,5.576615333557129,5.749960899353027,5.81424617767334,5.900542259216309,5.968209743499756,6.047200679779053,6.079844951629639,6.203084468841553,6.220231056213379,6.299696922302246,6.388256549835205,6.45954704284668,1.8182865381240845,0.20729176700115204,0.06309385597705841,0.04532739892601967,0.07649525254964828,0.09830237925052643,0.06189309060573578,0.08635032176971436,0.04591139778494835,0.08481236547231674,0.04547208920121193,0.040202632546424866,0.0804474726319313,0.11015115678310394,0.05364643409848213,0.09719831496477127,0.1020069569349289,0.09797818213701248,0.06645777076482773,0.13179191946983337,9.887523629004136e-05,0.0005332509754225612,0.0026673779357224703,0.011440117843449116,0.03996167704463005,0.13834445178508759,0.2865705192089081,0.6053521037101746,0.9474304914474487,1.3539766073226929,1.6791259050369263,1.8565785884857178,1.9576219320297241,2.060267210006714,2.0207371711730957,2.114583730697632,2.1396706104278564,2.2309956550598145,2.2691104412078857,2.47251033782959,2.814399003982544,3.3860585689544678,4.149899482727051,5.015661239624023,5.871059894561768,7.055170059204102,7.928807258605957,8.537988662719727,9.185553550720215,8.999693870544434,8.698394775390625,8.976218223571777,8.983733177185059,5.330739440978505e-07,7.015416485955939e-06,6.766100705135614e-05,0.00048134970711544156,0.0038610391784459352,0.018196485936641693,0.06747245043516159,0.20300494134426117,0.5209779739379883,0.9025135636329651,1.5466904640197754,1.7359330654144287,2.3416247367858887,2.353675365447998,2.3058371543884277,2.051809787750244,1.6811861991882324,1.3417587280273438,0.9924057722091675,0.6171613931655884,0.4031248986721039,0.2778967618942261,0.29342180490493774,0.2912534773349762,0.4501197040081024,0.48494672775268555,0.4940858483314514,0.5536954998970032,0.6845375299453735,0.5942330360412598,0,1.7907400821672037,False
668.0146484375,6.899661064147949,0.4800627827644348,11.786404609680176,0.5772109627723694,7.019177436828613,45.478179931640625,6.0167341232299805,12.79043960571289,7.796217918395996,-8.106884956359863,-7.455491065979004,-0.2900126278400421,0.5791966319084167,1.0117521286010742,3.8072404861450195,1.7898212671279907,4.774137496948242,-0.03504543378949165,-0.0010340723674744368,2.5421180725097656,3.0585529804229736,3.5548808574676514,3.8244497776031494,3.9726388454437256,4.08489990234375,4.1770782470703125,4.344125747680664,4.464975833892822,4.61483907699585,4.734595775604248,4.784943580627441,4.8922038078308105,5.064827919006348,5.152100086212158,5.266883373260498,5.33806037902832,5.491665840148926,5.566230297088623,5.702264785766602,3.8361947536468506,4.458098411560059,4.706995010375977,4.974039554595947,5.175159454345703,5.251368999481201,5.416300296783447,5.531316757202148,5.573188304901123,5.747370719909668,5.811527252197266,5.897261142730713,5.965178966522217,6.042435169219971,6.0752716064453125,6.200226783752441,6.216238498687744,6.297335147857666,6.382909774780273,6.45413875579834,1.833777666091919,0.2030116766691208,0.06304972618818283,0.04460722208023071,0.07493195682764053,0.09756956994533539,0.06221526861190796,0.0817120373249054,0.04596693068742752,0.08479136228561401,0.0453837588429451,0.03852461278438568,0.07955583930015564,0.1078544333577156,0.05501998960971832,0.09635438024997711,0.1003667488694191,0.09859567880630493,0.06340455263853073,0.133708655834198,9.589148248778656e-05,0.0005052765482105315,0.0025400423910468817,0.011232052929699421,0.03999806195497513,0.13949544727802277,0.28812679648399353,0.60934978723526,0.9633345603942871,1.368831992149353,1.6900213956832886,1.861788034439087,1.958202838897705,2.060641050338745,2.0257046222686768,2.1216118335723877,2.151212453842163,2.2406444549560547,2.2793736457824707,2.485687017440796,2.8185226917266846,3.384565591812134,4.158599853515625,5.025197505950928,5.896610260009766,7.078720569610596,7.9666900634765625,8.550573348999023,9.176117897033691,8.980452537536621,8.673812866210938,8.946937561035156,8.96634292602539,5.622418370876403e-07,7.3621217779873405e-06,7.13656991138123e-05,0.000510882236994803,0.004028292838484049,0.019066661596298218,0.07061916589736938,0.21187816560268402,0.5417456030845642,0.9424615502357483,1.5964831113815308,1.7932498455047607,2.378730297088623,2.379394054412842,2.3037729263305664,2.0364809036254883,1.6573606729507446,1.3165346384048462,0.9687738418579102,0.599724531173706,0.3835895359516144,0.2607072591781616,0.2852407693862915,0.2822957932949066,0.44425061345100403,0.478988915681839,0.48948267102241516,0.5494736433029175,0.6793354153633118,0.5874232053756714,0,1.8564933762558502,False
667.5430297851562,6.885903358459473,0.4800455868244171,11.779960632324219,0.576652467250824,7.0161542892456055,45.35487365722656,6.013461589813232,12.79089069366455,7.782705783843994,-8.108016967773438,-7.456635475158691,-0.2877372205257416,0.5808979868888855,1.013749122619629,3.8094942569732666,1.7851009368896484,4.774490833282471,-0.035041552037000656,-0.0010343785397708416,2.5434789657592773,3.0591676235198975,3.55570650100708,3.8253214359283447,3.9758214950561523,4.08525276184082,4.178774356842041,4.344549179077148,4.466318130493164,4.616024017333984,4.73497200012207,4.7853875160217285,4.894484043121338,5.06653356552124,5.155140399932861,5.26998233795166,5.341508865356445,5.492350101470947,5.568634033203125,5.703531265258789,3.83817195892334,4.459647178649902,4.707479476928711,4.973782062530518,5.176468372344971,5.252119541168213,5.416259765625,5.533646106719971,5.574568748474121,5.748242378234863,5.812978744506836,5.898938179016113,5.967510223388672,6.044183731079102,6.077385425567627,6.201176166534424,6.216117858886719,6.299004554748535,6.384338855743408,6.4568071365356445,1.8296806812286377,0.2046336531639099,0.06316450238227844,0.04487702623009682,0.07545146346092224,0.09832877665758133,0.06221073120832443,0.08338609337806702,0.04587681218981743,0.08482614904642105,0.045414213091135025,0.03879905119538307,0.08005937188863754,0.10855421423912048,0.05479888990521431,0.09675603359937668,0.1010674238204956,0.09840025752782822,0.0644066333770752,0.13323022425174713,9.759156091604382e-05,0.0005142949521541595,0.0025983944069594145,0.011415493674576283,0.04043542221188545,0.13910916447639465,0.2880783677101135,0.6079673767089844,0.9604812860488892,1.363979458808899,1.6875126361846924,1.8582203388214111,1.9563723802566528,2.0593645572662354,2.0239880084991455,2.1201982498168945,2.149293899536133,2.23899507522583,2.277876615524292,2.483471155166626,2.819056510925293,3.3870997428894043,4.159207820892334,5.020185947418213,5.8888678550720215,7.076719284057617,7.961694717407227,8.551591873168945,9.181859016418457,8.965730667114258,8.677047729492188,8.954922676086426,8.965900421142578,5.561627176575712e-07,7.3211353992519435e-06,7.04562189639546e-05,0.0005054856883361936,0.004011336248368025,0.018929660320281982,0.06987673789262772,0.2096744328737259,0.5366790890693665,0.9329874515533447,1.5884859561920166,1.7837352752685547,2.3748888969421387,2.369514226913452,2.300271987915039,2.039438486099243,1.6609214544296265,1.3193416595458984,0.9732151627540588,0.6041229963302612,0.3891533613204956,0.2672715187072754,0.2894332706928253,0.28555169701576233,0.4458802044391632,0.47925329208374023,0.48980817198753357,0.5499623417854309,0.6801545023918152,0.5924196839332581,0,1.9348985258118012,False
669.5531616210938,6.927589416503906,0.48250600695610046,11.793989181518555,0.5778076648712158,7.032480239868164,45.557003021240234,6.022136211395264,12.826008796691895,7.824225902557373,-8.107257843017578,-7.455023765563965,-0.2901121973991394,0.5805900692939758,1.0155545473098755,3.8049912452697754,1.7936553955078125,4.769880294799805,-0.03506253659725189,-0.0010306441690772772,2.5413527488708496,3.0572047233581543,3.5540771484375,3.822706460952759,3.974220037460327,4.083882808685303,4.1779866218566895,4.342380046844482,4.464874744415283,4.614231586456299,4.732161998748779,4.78269624710083,4.89067268371582,5.063747406005859,5.15378475189209,5.268138885498047,5.339402198791504,5.491331577301025,5.566171646118164,5.703279495239258,3.8338918685913086,4.457343578338623,4.706845283508301,4.973872184753418,5.17596960067749,5.251410961151123,5.415701866149902,5.531585216522217,5.573163032531738,5.747135639190674,5.811714172363281,5.896762847900391,5.965383529663086,6.040491580963135,6.075002670288086,6.199367523193359,6.214041233062744,6.297931671142578,6.38255500793457,6.453826904296875,1.8383759260177612,0.20124542713165283,0.06306158006191254,0.044381916522979736,0.0745585486292839,0.09732784330844879,0.062370505183935165,0.08104409277439117,0.04589330404996872,0.0848669484257698,0.04540494084358215,0.03768806904554367,0.07956261187791824,0.10719482600688934,0.055438119918107986,0.09567950665950775,0.09933694452047348,0.09867933392524719,0.06280917674303055,0.1341520994901657,9.450820653000847e-05,0.0004993492038920522,0.0024995526764541864,0.011250685900449753,0.040564291179180145,0.13920119404792786,0.28823623061180115,0.6104455590248108,0.9696421027183533,1.3718112707138062,1.693903923034668,1.8632359504699707,1.9565575122833252,2.059546709060669,2.0266425609588623,2.1228809356689453,2.155667304992676,2.2443928718566895,2.2844274044036865,2.489065170288086,2.8225040435791016,3.383132219314575,4.16176700592041,5.024857521057129,5.898646354675293,7.087926864624023,7.977291584014893,8.562623023986816,9.178223609924316,8.960875511169434,8.6630277633667,8.942209243774414,8.954344749450684,5.731877195103152e-07,7.515653123846278e-06,7.252702198456973e-05,0.0005234871641732752,0.004105133004486561,0.019405102357268333,0.07159442454576492,0.21472135186195374,0.5474927425384521,0.9550212025642395,1.6160143613815308,1.818238615989685,2.3953921794891357,2.3865649700164795,2.3002283573150635,2.0339548587799072,1.6482200622558594,1.3045188188552856,0.958376407623291,0.5929933786392212,0.3766813576221466,0.25660428404808044,0.2850407660007477,0.27959316968917847,0.4413732886314392,0.4754078686237335,0.48600801825523376,0.5471451282501221,0.6744931936264038,0.5868931412696838,0,2.0075471376251977,False
669.1693725585938,6.903515338897705,0.47966304421424866,11.823615074157715,0.5776761770248413,7.027964115142822,45.54819869995117,6.028769493103027,12.835516929626465,7.786221027374268,-8.10340690612793,-7.454762935638428,-0.2921673059463501,0.575726330280304,1.0052293539047241,3.807199001312256,1.79304039478302,4.773596286773682,-0.03508133441209793,-0.0010380318854004145,2.539689064025879,3.0587270259857178,3.5530965328216553,3.8225061893463135,3.9682459831237793,4.083560943603516,4.175051212310791,4.3425726890563965,4.463141441345215,4.610835552215576,4.734498500823975,4.783757209777832,4.8919548988342285,5.061985969543457,5.1462297439575195,5.261373043060303,5.334200382232666,5.489506244659424,5.560892581939697,5.695677757263184,3.83597731590271,4.455185890197754,4.703691005706787,4.972061634063721,5.172335624694824,5.249491214752197,5.414924144744873,5.5273566246032715,5.571589469909668,5.744544506072998,5.807799816131592,5.89387321472168,5.9607415199279785,6.039429664611816,6.072020053863525,6.196235179901123,6.215071201324463,6.292827129364014,6.381189823150635,6.449548721313477,1.8345166444778442,0.2026277333498001,0.06338363140821457,0.04462611675262451,0.07532043755054474,0.0974101573228836,0.06218051537871361,0.08265102654695511,0.04595106467604637,0.08491196483373642,0.045202240347862244,0.039705369621515274,0.0791793093085289,0.10762391239404678,0.0551375113427639,0.09758208692073822,0.10001498460769653,0.09845983237028122,0.06554347276687622,0.13453413546085358,9.600855992175639e-05,0.0005298889591358602,0.0026016279589384794,0.011371975764632225,0.04041275382041931,0.14174045622348785,0.2927526533603668,0.6165030598640442,0.9660780429840088,1.3729734420776367,1.6900265216827393,1.8631914854049683,1.9620293378829956,2.064492702484131,2.0313549041748047,2.1263484954833984,2.153057813644409,2.246880531311035,2.288069009780884,2.4919703006744385,2.8269824981689453,3.396850109100342,4.166896343231201,5.044353485107422,5.92392110824585,7.094778060913086,7.978809833526611,8.579879760742188,9.194365501403809,9.025805473327637,8.68474006652832,8.947175979614258,8.967979431152344,5.685941459887545e-07,7.406154054478975e-06,7.225889567052945e-05,0.0005168200586922467,0.004037825390696526,0.01916479878127575,0.0713602602481842,0.21423836052417755,0.5452107191085815,0.9481440782546997,1.599457025527954,1.7962838411331177,2.3800101280212402,2.3800392150878906,2.3027713298797607,2.031665325164795,1.6560132503509521,1.3189446926116943,0.9706032872200012,0.602364182472229,0.3879498243331909,0.263724684715271,0.2854931950569153,0.28485187888145447,0.44372671842575073,0.4825192093849182,0.49299266934394836,0.5532925128936768,0.6844947338104248,0.5906431674957275,0,2.080131394044047,False
669.7794189453125,6.9135823249816895,0.4812999963760376,11.81563663482666,0.5776972770690918,7.03411340713501,45.49100112915039,6.027648448944092,12.851184844970703,7.799801349639893,-8.105469703674316,-7.455439567565918,-0.29009735584259033,0.5787670016288757,1.010972023010254,3.807202100753784,1.792169451713562,4.768521308898926,-0.03508339449763298,-0.0010347660863772035,2.5406017303466797,3.05825138092041,3.55354380607605,3.822187900543213,3.9727773666381836,4.083419322967529,4.1775078773498535,4.341830253601074,4.464420795440674,4.6120924949646,4.733122825622559,4.782629489898682,4.892699241638184,5.063144683837891,5.151214599609375,5.265756130218506,5.338550090789795,5.490303993225098,5.5634942054748535,5.698999881744385,3.835641860961914,4.456479549407959,4.704792022705078,4.972451686859131,5.174604415893555,5.250686168670654,5.414907455444336,5.530010223388672,5.573068141937256,5.745700359344482,5.809764862060547,5.895422458648682,5.963595390319824,6.039958477020264,6.074342250823975,6.197239875793457,6.213786602020264,6.2955498695373535,6.382532596588135,6.452235698699951,1.8351778984069824,0.2022995948791504,0.06339562684297562,0.04461153969168663,0.07527823001146317,0.09776696562767029,0.06227603182196617,0.08306677639484406,0.045848771929740906,0.0849515050649643,0.04530692845582962,0.03896107152104378,0.07958409190177917,0.10756489634513855,0.05528215691447258,0.09700942039489746,0.09976430237293243,0.09833089262247086,0.06529366225004196,0.1343209594488144,9.578821482136846e-05,0.0005263996426947415,0.0025923065841197968,0.011485735885798931,0.0410597026348114,0.1406865417957306,0.2917416989803314,0.6145340204238892,0.9680569171905518,1.3709150552749634,1.690872073173523,1.8617849349975586,1.9588546752929688,2.061640501022339,2.029644012451172,2.125410318374634,2.1544692516326904,2.2473888397216797,2.2894484996795654,2.4914121627807617,2.8283753395080566,3.3945891857147217,4.1674089431762695,5.0359392166137695,5.913242816925049,7.095648765563965,7.979380130767822,8.585075378417969,9.195412635803223,8.990915298461914,8.676518440246582,8.948965072631836,8.957565307617188,5.712462325391243e-07,7.4845283961622044e-06,7.23378689144738e-05,0.000521568872500211,0.004082813393324614,0.019299622625112534,0.07143531739711761,0.21440069377422333,0.5451423525810242,0.949849009513855,1.6078747510910034,1.808708906173706,2.389465570449829,2.378256320953369,2.298062562942505,2.0329983234405518,1.651894211769104,1.3106396198272705,0.9648497104644775,0.5997282862663269,0.3850580155849457,0.26414668560028076,0.2882751524448395,0.28436729311943054,0.44274595379829407,0.4791266620159149,0.48938626050949097,0.5506744384765625,0.679892897605896,0.5928948521614075,0,2.1528630469040047,False
947.579345703125,10.820115089416504,0.7735034227371216,16.409271240234375,0.5955134630203247,9.091119766235352,68.72576141357422,7.862149715423584,22.796939849853516,11.524462699890137,-7.732101917266846,-7.315058708190918,-0.5535867810249329,0.3311743140220642,0.963375449180603,3.550015926361084,2.4722373485565186,4.856544494628906,-0.043106526136398315,-0.0014896473148837686,2.3576695919036865,2.868412733078003,3.235819101333618,3.427700996398926,3.8050501346588135,3.8936538696289062,4.017168998718262,4.125293731689453,4.2739715576171875,4.324638843536377,4.321750640869141,4.43391752243042,4.583321571350098,4.683543682098389,4.849887371063232,4.924839496612549,5.05126953125,5.133856773376465,5.232475280761719,5.266296863555908,3.529003381729126,4.073292255401611,4.40226411819458,4.727396488189697,4.937968730926514,5.031498908996582,5.1276164054870605,5.261776924133301,5.285170078277588,5.4022650718688965,5.50028133392334,5.550718307495117,5.668512344360352,5.6401567459106445,5.707670211791992,5.793074607849121,5.874473571777344,5.952633380889893,5.948740482330322,6.0231852531433105,2.432945966720581,0.04409739747643471,0.09641065448522568,0.02559838443994522,0.057364098727703094,0.09634830057621002,0.09092354029417038,0.02735423669219017,0.035193271934986115,0.08753640949726105,0.02494075521826744,0.0327858105301857,0.039962396025657654,0.012444332242012024,0.14557787775993347,0.18650735914707184,0.03363662585616112,0.12686696648597717,0.10271012783050537,0.30243611335754395,0.00014224594633560628,0.0009511972311884165,0.006208121310919523,0.02904822677373886,0.11509445309638977,0.3165401220321655,0.7552028894424438,1.3572170734405518,1.9867521524429321,2.264216423034668,2.206268548965454,1.972126841545105,1.9076340198516846,2.179901361465454,2.525233507156372,2.697913885116577,2.905956745147705,3.1398937702178955,3.5172502994537354,3.7625107765197754,3.9163389205932617,4.330676555633545,5.416896343231201,6.759805679321289,8.786286354064941,10.079107284545898,11.15210247039795,11.301913261413574,10.566293716430664,9.394515991210938,8.269912719726562,7.539495944976807,7.750397205352783,2.3916377358546015e-06,3.099658351857215e-05,0.00031047381344251335,0.0024994558189064264,0.014955375343561172,0.0719648003578186,0.27330324053764343,0.7915510535240173,1.7922391891479492,3.2548646926879883,4.543155193328857,5.087503433227539,4.555335998535156,3.15317440032959,1.727475643157959,0.7310708165168762,0.182048499584198,0.029403306543827057,-0.022937024012207985,-0.0070712268352508545,0.01885361410677433,0.0649104043841362,0.07911781221628189,0.1622609943151474,0.23292849957942963,0.3831273019313812,0.5699185132980347,0.7197248339653015,0.8050109148025513,0.9253168702125549,1,2.5242950689953294,False
