Mass,HAcceptors,HDonors,LogP,Asphericity,Rg,TPSA,RingCount,NumRotatableBonds,NumHeteroatoms,HOMOm1(eV),HOMO(eV),LUMO(eV),LUMOp1(eV),PrimeState,PrimeExcite(eV),PrimeExcite(osc),DipoleMoment(Debye),SurfaceCharge,ChargeCorrection,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,O1,O2,O3,O4,O5,O6,O7,O8,O9,O10,O11,O12,O13,O14,O15,O16,O17,O18,O19,O20,TDOS1.5,TDOS1.6,TDOS1.7,TDOS1.8,TDOS1.9,TDOS2.0,TDOS2.1,TDOS2.2,TDOS2.3,TDOS2.4,TDOS2.5,TDOS2.6,TDOS2.7,TDOS2.8,TDOS2.9,TDOS3.0,TDOS3.1,TDOS3.2,TDOS3.3,TDOS3.4,TDOS3.5,TDOS3.6,TDOS3.7,TDOS3.8,TDOS3.9,TDOS4.0,TDOS4.1,TDOS4.2,TDOS4.3,TDOS4.4,TDOS4.5,TDOS4.6,TDOS4.7,SDOS2.5,SDOS2.6,SDOS2.7,SDOS2.8,SDOS2.9,SDOS3.0,SDOS3.1,SDOS3.2,SDOS3.3,SDOS3.4,SDOS3.5,SDOS3.6,SDOS3.7,SDOS3.8,SDOS3.9,SDOS4.0,SDOS4.1,SDOS4.2,SDOS4.3,SDOS4.4,SDOS4.5,SDOS4.6,SDOS4.7,SDOS4.8,SDOS4.9,SDOS5.0,SDOS5.1,SDOS5.2,SDOS5.3,SDOS5.4,target_region,T80,is_organic
667.103271484375,5.940769672393799,0.2745732069015503,12.184159278869629,0.5896453857421875,6.914735794067383,36.15877151489258,6.59097957611084,11.786480903625488,6.712092876434326,-8.068877220153809,-7.533112525939941,-0.34393593668937683,0.3859327435493469,1.0858848094940186,3.867560863494873,1.4765585660934448,4.135565280914307,-0.03620724007487297,-0.001546285580843687,2.4972589015960693,3.029118537902832,3.5076520442962646,3.721980094909668,3.901045322418213,4.048712730407715,4.1311445236206055,4.2443742752075195,4.370081424713135,4.440528869628906,4.602806568145752,4.648029804229736,4.7742085456848145,4.932235240936279,4.987987518310547,5.0837931632995605,5.218477725982666,5.316568374633789,5.419310092926025,5.528807640075684,3.825699806213379,4.316512107849121,4.555412769317627,4.820930004119873,4.9873199462890625,5.144289970397949,5.289405822753906,5.381481647491455,5.476128578186035,5.623257637023926,5.676044464111328,5.800447940826416,5.8895487785339355,5.957740783691406,5.999250411987305,6.072606563568115,6.138609409332275,6.193364143371582,6.2795491218566895,6.342061996459961,1.4585340023040771,0.3263102173805237,0.11387014389038086,0.12814432382583618,0.12285298854112625,0.11553668230772018,0.06552033871412277,0.11257301270961761,0.0551004558801651,0.13490048050880432,0.049646537750959396,0.09167731553316116,0.11187085509300232,0.1385808289051056,0.07488775253295898,0.1491449475288391,0.07314132153987885,0.07246960699558258,0.12778590619564056,0.1359693706035614,0.00032665443723089993,0.0020895819179713726,0.009410316124558449,0.03804818168282509,0.09763479977846146,0.2691745162010193,0.46402686834335327,0.8354828357696533,1.0825251340866089,1.3023297786712646,1.507893681526184,1.7015597820281982,1.977203607559204,2.199542760848999,2.3349769115448,2.418703079223633,2.4302453994750977,2.5403804779052734,2.6828360557556152,3.0944714546203613,3.67757511138916,4.521944522857666,5.268884181976318,6.0201897621154785,6.846186637878418,7.5221052169799805,8.597168922424316,9.731362342834473,10.362824440002441,10.162283897399902,9.87020492553711,9.851822853088379,9.596826553344727,6.563387842106749e-07,8.237203473981936e-06,7.96629028627649e-05,0.0005523469299077988,0.004519985988736153,0.01916635036468506,0.0789104476571083,0.204582080245018,0.46603038907051086,0.9101144671440125,1.414056420326233,1.5356628894805908,1.9166443347930908,1.696324348449707,1.8586537837982178,1.8276408910751343,1.621315360069275,1.449528455734253,1.0781986713409424,1.0028972625732422,0.7063865661621094,0.6266128420829773,0.5955057740211487,0.5233867764472961,0.5220520496368408,0.6587058305740356,0.5757712721824646,0.7218326330184937,0.9770137667655945,1.008934497833252,0,1.8875671861125485,False
663.7392578125,6.151612758636475,0.2962722182273865,11.898494720458984,0.5936214923858643,6.917207717895508,36.61752700805664,6.417581081390381,11.6837158203125,6.9896440505981445,-8.087677001953125,-7.512496471405029,-0.34421277046203613,0.4512476623058319,1.0767319202423096,3.845846652984619,1.5679508447647095,4.168097972869873,-0.03603342920541763,-0.0014938029926270247,2.5013129711151123,3.0343668460845947,3.5251681804656982,3.7389135360717773,3.9403634071350098,4.074643135070801,4.156071186065674,4.268516540527344,4.409235000610352,4.482855796813965,4.627027988433838,4.698651313781738,4.815623760223389,4.988622188568115,5.0501298904418945,5.148375988006592,5.264401435852051,5.360372066497803,5.474895477294922,5.573757648468018,3.814065456390381,4.351345062255859,4.616487979888916,4.872939586639404,5.039856433868408,5.183480739593506,5.334139823913574,5.422186851501465,5.518549919128418,5.655803203582764,5.7198405265808105,5.8401198387146,5.914242744445801,5.999050617218018,6.031712055206299,6.103875160217285,6.169950008392334,6.217840671539307,6.305562973022461,6.3737077713012695,1.5678411722183228,0.29335227608680725,0.09730356931686401,0.12011603266000748,0.10880524665117264,0.09949511289596558,0.06093469262123108,0.09611982852220535,0.05427742376923561,0.12905822694301605,0.04864123836159706,0.06969664245843887,0.09995126724243164,0.12685571610927582,0.0764610767364502,0.12459608167409897,0.07305431365966797,0.08372729271650314,0.08814356476068497,0.13895443081855774,0.0002495971566531807,0.00158982933498919,0.007620626129209995,0.0322454459965229,0.0824011042714119,0.24058376252651215,0.42882129549980164,0.7989660501480103,1.1007404327392578,1.3366713523864746,1.5639441013336182,1.6991523504257202,1.932654619216919,2.1397340297698975,2.251730442047119,2.3644535541534424,2.3471450805664062,2.4511208534240723,2.5939111709594727,3.0070033073425293,3.515943765640259,4.3032755851745605,4.980311393737793,5.6107401847839355,6.36985969543457,7.113587379455566,8.231467247009277,9.349201202392578,9.986029624938965,9.656095504760742,9.528782844543457,9.436863899230957,9.31702709197998,6.934895964150201e-07,9.41272264753934e-06,8.867191354511306e-05,0.0006351908086799085,0.00503286998718977,0.02165321446955204,0.08559548109769821,0.22944949567317963,0.5221247673034668,1.010648488998413,1.5772762298583984,1.754878044128418,2.0980491638183594,1.8636809587478638,1.8952866792678833,1.8164942264556885,1.5417759418487549,1.316744089126587,0.9518997073173523,0.8786993026733398,0.5920159220695496,0.5039105415344238,0.4967368543148041,0.4622613191604614,0.49115878343582153,0.5762165188789368,0.5230592489242554,0.6297895312309265,0.8382333517074585,0.9011886119842529,0,2.002816506964971,False
663.8140869140625,6.23089075088501,0.3030727505683899,11.839548110961914,0.5961052179336548,6.933823108673096,36.7223014831543,6.382997035980225,11.692349433898926,7.073544025421143,-8.092913627624512,-7.5069732666015625,-0.34767740964889526,0.46490705013275146,1.0755618810653687,3.837395429611206,1.5921739339828491,4.1720075607299805,-0.03605515882372856,-0.0014809179119765759,2.499995708465576,3.033153772354126,3.526620388031006,3.739436626434326,3.94852352142334,4.079079627990723,4.16013765335083,4.271988868713379,4.416865825653076,4.491682052612305,4.628210544586182,4.706793308258057,4.823059558868408,4.998570919036865,5.065271854400635,5.163221836090088,5.273991584777832,5.367073059082031,5.4864020347595215,5.582025051116943,3.8077070713043213,4.356591701507568,4.627843379974365,4.8832688331604,5.051201820373535,5.190070629119873,5.341193675994873,5.42922306060791,5.525871753692627,5.6606526374816895,5.72644567489624,5.846360683441162,5.9179863929748535,6.005012512207031,6.036830902099609,6.107952117919922,6.173010349273682,6.220745086669922,6.307648658752441,6.378940105438232,1.598334789276123,0.2837163209915161,0.09378659725189209,0.11793321371078491,0.10566597431898117,0.09403958171606064,0.05923165753483772,0.09105554968118668,0.053860124200582504,0.12750022113323212,0.04832642152905464,0.0646061822772026,0.09747657924890518,0.12454435229301453,0.07776991277933121,0.11930780857801437,0.07192591577768326,0.08628319948911667,0.07969571650028229,0.14015401899814606,0.00023345675435848534,0.0014819017378613353,0.007260630372911692,0.03132753074169159,0.08005156368017197,0.23513564467430115,0.42630332708358765,0.7975517511367798,1.1179152727127075,1.355486273765564,1.5853192806243896,1.6993052959442139,1.9236297607421875,2.122807502746582,2.233555316925049,2.353268623352051,2.3340814113616943,2.436474084854126,2.5818979740142822,2.997255325317383,3.4869961738586426,4.2678542137146,4.925239086151123,5.509982109069824,6.273576259613037,7.036148548126221,8.15649127960205,9.269123077392578,9.90578556060791,9.52871036529541,9.465396881103516,9.334078788757324,9.228548049926758,7.1902491072251e-07,9.925562153512146e-06,9.250437869923189e-05,0.0006747976294718683,0.0052718971855938435,0.02270977385342121,0.08887781947851181,0.2403632402420044,0.5462543964385986,1.0536842346191406,1.637998104095459,1.8369358777999878,2.161715507507324,1.9109382629394531,1.8987613916397095,1.8044487237930298,1.5080455541610718,1.2716978788375854,0.9074018001556396,0.842656672000885,0.5595972537994385,0.469827264547348,0.4699477255344391,0.4446716606616974,0.4798946678638458,0.551154613494873,0.506833553314209,0.605536162853241,0.8023712038993835,0.8771915435791016,0,2.015974118634358,False
654.5667114257812,6.347268104553223,0.32677316665649414,11.59609317779541,0.5951429009437561,6.870312213897705,37.503292083740234,6.2430901527404785,11.565967559814453,7.341846466064453,-8.10209846496582,-7.4798359870910645,-0.34920987486839294,0.5252621173858643,1.0573880672454834,3.8230960369110107,1.6850314140319824,4.2782464027404785,-0.03564155101776123,-0.00142375857103616,2.5101401805877686,3.043142080307007,3.548121690750122,3.752218723297119,3.9779999256134033,4.100299835205078,4.184299945831299,4.308292388916016,4.447452068328857,4.5238518714904785,4.6675238609313965,4.762692928314209,4.876031875610352,5.059528827667236,5.110631942749023,5.228373050689697,5.329905986785889,5.4272871017456055,5.531803607940674,5.606106758117676,3.810824394226074,4.395056247711182,4.673851013183594,4.941647052764893,5.08326530456543,5.237071514129639,5.3734965324401855,5.475344181060791,5.573427200317383,5.684976577758789,5.758809566497803,5.880414009094238,5.940451622009277,6.035125732421875,6.071073532104492,6.144706726074219,6.203546047210693,6.245465278625488,6.340282917022705,6.416069984436035,1.6670417785644531,0.242364764213562,0.07616547495126724,0.10812637209892273,0.09005352109670639,0.0811009556055069,0.05970124900341034,0.08157475292682648,0.05433029681444168,0.11449087411165237,0.04900062456727028,0.04742571711540222,0.08412071317434311,0.11842493712902069,0.0775357186794281,0.09431777894496918,0.07367149740457535,0.09840663522481918,0.05070200189948082,0.13905836641788483,0.00017469878366682678,0.001094977604225278,0.0060180788859725,0.024749867618083954,0.068609818816185,0.22002992033958435,0.4094446003437042,0.7758266925811768,1.1182225942611694,1.4142184257507324,1.638740062713623,1.7212426662445068,1.8678877353668213,2.0614981651306152,2.1698923110961914,2.2807610034942627,2.253472328186035,2.2998666763305664,2.4484400749206543,2.8446974754333496,3.3556604385375977,3.9954755306243896,4.576243877410889,5.13145637512207,5.844298362731934,6.711800575256348,7.732182025909424,8.776606559753418,9.436934471130371,9.248040199279785,9.122611045837402,9.025747299194336,9.005922317504883,7.333840699175198e-07,1.0231285159534309e-05,9.889664215734228e-05,0.0007043264922685921,0.005262443795800209,0.024527709931135178,0.08874118328094482,0.24876220524311066,0.5848739743232727,1.123154640197754,1.7510491609573364,2.0234739780426025,2.338493585586548,2.1189382076263428,2.0045974254608154,1.7539255619049072,1.4342262744903564,1.2028526067733765,0.835220217704773,0.6650075912475586,0.4787876307964325,0.3723483383655548,0.3517634868621826,0.3574928045272827,0.4567309617996216,0.49208158254623413,0.4788607358932495,0.5107404589653015,0.6496670842170715,0.7574824094772339,0,2.134,False
652.4293823242188,6.325960159301758,0.3248835504055023,11.567137718200684,0.594007134437561,6.857771873474121,37.38237380981445,6.228229522705078,11.536309242248535,7.337481498718262,-8.10690975189209,-7.4792680740356445,-0.3451569080352783,0.5300492644309998,1.055776596069336,3.8243134021759033,1.686259388923645,4.278343677520752,-0.03555333986878395,-0.0014199833385646343,2.5127756595611572,3.04681134223938,3.5524635314941406,3.755479097366333,3.980536937713623,4.103796005249023,4.1870222091674805,4.311371803283691,4.449780464172363,4.52717924118042,4.671957969665527,4.768238067626953,4.882626056671143,5.063785552978516,5.119058132171631,5.234870433807373,5.334858417510986,5.4322052001953125,5.536731719970703,5.610086917877197,3.8154408931732178,4.399125576019287,4.676372051239014,4.948343753814697,5.088511943817139,5.241961479187012,5.376893043518066,5.480108737945557,5.577491283416748,5.687931537628174,5.762664318084717,5.884136199951172,5.945143222808838,6.0411810874938965,6.077490329742432,6.151681423187256,6.206577301025391,6.249934673309326,6.344892978668213,6.42161226272583,1.670243263244629,0.24020029604434967,0.0744578018784523,0.10697465389966965,0.0892476737499237,0.08057764917612076,0.060665544122457504,0.08199883997440338,0.05447351187467575,0.11331737786531448,0.04922332987189293,0.04656824469566345,0.08306744694709778,0.117395780980587,0.07657411694526672,0.09378208220005035,0.07497508078813553,0.09896394610404968,0.04935178533196449,0.13815057277679443,0.00016849683015607297,0.001064977957867086,0.005902724340558052,0.023945730179548264,0.06781190633773804,0.21648216247558594,0.4032740890979767,0.7671321034431458,1.1096981763839722,1.411840796470642,1.6389610767364502,1.7222684621810913,1.864760398864746,2.0549299716949463,2.1629538536071777,2.2733633518218994,2.238551139831543,2.286715507507324,2.4383997917175293,2.8216803073883057,3.332418918609619,3.9687530994415283,4.539109706878662,5.084076881408691,5.804894924163818,6.686138153076172,7.68966817855835,8.745616912841797,9.4234619140625,9.240745544433594,9.10871410369873,9.041056632995605,8.99850082397461,7.147484666347736e-07,1.0039785593107808e-05,9.726107236929238e-05,0.0006921684835106134,0.005175032187253237,0.024253280833363533,0.08690058439970016,0.24538445472717285,0.5786914825439453,1.1096103191375732,1.7380621433258057,2.01731014251709,2.3369510173797607,2.125868558883667,2.024068832397461,1.7517527341842651,1.4406920671463013,1.2030706405639648,0.8385696411132812,0.6607207655906677,0.4753004014492035,0.3688402771949768,0.3437323272228241,0.3509536683559418,0.45934104919433594,0.4876413941383362,0.48030292987823486,0.5049296617507935,0.6462621688842773,0.7517764568328857,0,2.1374072357174714,False
643.508544921875,6.340124130249023,0.33955785632133484,11.386188507080078,0.5921184420585632,6.775022029876709,38.609554290771484,6.125070095062256,11.309792518615723,7.498523235321045,-8.114402770996094,-7.457180976867676,-0.33845165371894836,0.5676034688949585,1.0410277843475342,3.8103039264678955,1.7513145208358765,4.344975471496582,-0.03538801148533821,-0.001353018218651414,2.5181307792663574,3.0571513175964355,3.573538064956665,3.7773935794830322,3.9919581413269043,4.130759239196777,4.201379299163818,4.341256618499756,4.475698947906494,4.558300018310547,4.7148118019104,4.8227996826171875,4.915619850158691,5.1104865074157715,5.16166877746582,5.288513660430908,5.37814998626709,5.4814300537109375,5.578850746154785,5.640786170959473,3.8261239528656006,4.4239397048950195,4.705377578735352,4.992058277130127,5.117048263549805,5.271711826324463,5.405296802520752,5.5180344581604,5.608736038208008,5.708156585693359,5.7955451011657715,5.912220001220703,5.959113597869873,6.075341701507568,6.101449489593506,6.190361976623535,6.228397369384766,6.271936416625977,6.375072002410889,6.453639984130859,1.7291285991668701,0.2118188738822937,0.05938849598169327,0.0961558148264885,0.08094995468854904,0.06517818570137024,0.06424865126609802,0.06811410933732986,0.055773865431547165,0.10154276341199875,0.0493292398750782,0.03506409004330635,0.07153189182281494,0.11080233007669449,0.07634785771369934,0.0820646807551384,0.07840428501367569,0.10771703720092773,0.025130508467555046,0.13483963906764984,0.00012879367568530142,0.0007524804095737636,0.00505961524322629,0.01721542701125145,0.058349091559648514,0.20279590785503387,0.3766738772392273,0.7423064708709717,1.1031602621078491,1.4543073177337646,1.6868798732757568,1.7362111806869507,1.8007057905197144,2.0043041706085205,2.0895614624023438,2.218637466430664,2.1447248458862305,2.171558141708374,2.333315372467041,2.6845290660858154,3.1890878677368164,3.750828981399536,4.286762714385986,4.834502696990967,5.468392372131348,6.404226779937744,7.351583957672119,8.29451847076416,9.138096809387207,9.080680847167969,8.798233985900879,8.914655685424805,8.852062225341797,6.807565569033613e-07,1.0042405847343616e-05,9.930443047778681e-05,0.0006915189442224801,0.00500163109973073,0.025385232642292976,0.0844898447394371,0.2516964375972748,0.6084932684898376,1.1465460062026978,1.8360487222671509,2.1258578300476074,2.427464485168457,2.2779600620269775,2.115993022918701,1.6962110996246338,1.3831837177276611,1.1175730228424072,0.8064744472503662,0.5284373164176941,0.39713534712791443,0.29198554158210754,0.2542933225631714,0.27932846546173096,0.4520692825317383,0.45221638679504395,0.47448036074638367,0.43942633271217346,0.561012327671051,0.629847526550293,0,2.252885320072601,False
684.1654052734375,5.164113521575928,0.22639381885528564,13.127893447875977,0.5696662068367004,6.901095867156982,34.79032897949219,7.216291904449463,12.243314743041992,5.912773609161377,-8.010913848876953,-7.591454029083252,-0.3309195935726166,0.1773320585489273,1.1215519905090332,3.941218614578247,1.1884968280792236,4.042360782623291,-0.036701541393995285,-0.001635888358578086,2.4921767711639404,2.998594045639038,3.4532973766326904,3.6686129570007324,3.779245376586914,3.9601356983184814,4.04826021194458,4.1623215675354,4.234718322753906,4.292919158935547,4.511066913604736,4.479129314422607,4.632462501525879,4.738901138305664,4.799114227294922,4.864137649536133,5.077957630157471,5.157424449920654,5.238524436950684,5.384342670440674,3.8671529293060303,4.204892635345459,4.359865665435791,4.655720233917236,4.818587779998779,5.015407562255859,5.138964653015137,5.268409729003906,5.331642150878906,5.501204490661621,5.530166149139404,5.674718379974365,5.818296432495117,5.818583965301514,5.905170440673828,5.964881420135498,6.029036045074463,6.114961624145508,6.1789937019348145,6.241120338439941,1.0940223932266235,0.43276527523994446,0.16657233238220215,0.15508413314819336,0.1734168976545334,0.1751844435930252,0.08040043711662292,0.16732461750507355,0.05808919668197632,0.14848683774471283,0.054152149707078934,0.16011755168437958,0.14662432670593262,0.17814300954341888,0.06996128708124161,0.22953172028064728,0.07364258170127869,0.03318701311945915,0.2542915642261505,0.1274624764919281,0.0005949520855210721,0.0036330102011561394,0.015592789277434349,0.0559055469930172,0.1507551223039627,0.3513449430465698,0.5769789218902588,0.9382244348526001,1.0141721963882446,1.1554713249206543,1.3279072046279907,1.7116856575012207,2.0988376140594482,2.40986967086792,2.5656371116638184,2.5695061683654785,2.6915266513824463,2.78359317779541,2.9787960052490234,3.3374860286712646,4.174625873565674,5.160812854766846,6.204214572906494,7.395330905914307,8.405080795288086,8.949528694152832,9.856704711914062,10.935990333557129,11.622042655944824,11.658836364746094,10.939478874206543,11.337093353271484,10.664695739746094,4.943015028402442e-07,4.525035819824552e-06,4.774006811203435e-05,0.00026441842783242464,0.0028795599937438965,0.011217300780117512,0.054978448897600174,0.11130701005458832,0.28394222259521484,0.564854621887207,0.93096524477005,0.8599399924278259,1.373240351676941,1.1303794384002686,1.7864128351211548,1.8524913787841797,1.870217204093933,1.8782271146774292,1.52229642868042,1.4257830381393433,1.0921146869659424,1.0631741285324097,0.9304797053337097,0.7409197688102722,0.644034206867218,0.9181420207023621,0.7680476307868958,1.0481641292572021,1.4231054782867432,1.373860478401184,0,2.5173830065503653,False
684.419921875,5.1663336753845215,0.2264377623796463,13.136021614074707,0.5701600313186646,6.901638507843018,34.81378173828125,7.219888687133789,12.235767364501953,5.913736820220947,-8.010566711425781,-7.591507434844971,-0.3306967616081238,0.17617268860340118,1.121353268623352,3.9408366680145264,1.1884506940841675,4.047933101654053,-0.03671925142407417,-0.0016383297042921185,2.491750478744507,2.9979612827301025,3.4527246952056885,3.6682803630828857,3.778672218322754,3.960418462753296,4.047523498535156,4.1620941162109375,4.233587265014648,4.293117523193359,4.51082181930542,4.478562831878662,4.631470680236816,4.7391276359558105,4.799004077911377,4.864285945892334,5.077337265014648,5.156004905700684,5.236973285675049,5.382981300354004,3.8664052486419678,4.204416751861572,4.358766555786133,4.654259204864502,4.8176984786987305,5.014913558959961,5.138822078704834,5.2683634757995605,5.3315958976745605,5.501452445983887,5.5296149253845215,5.674635410308838,5.8172993659973145,5.818242073059082,5.904460906982422,5.964613437652588,6.027754783630371,6.11494255065918,6.179040908813477,6.241489410400391,1.0945945978164673,0.4331619143486023,0.16681990027427673,0.15519629418849945,0.17328767478466034,0.17540034651756287,0.08039439469575882,0.16703249514102936,0.05805247649550438,0.1486232727766037,0.05420977249741554,0.16029179096221924,0.1468973159790039,0.17883612215518951,0.07006661593914032,0.22929427027702332,0.07333166152238846,0.03312411531805992,0.2545696794986725,0.1274193525314331,0.0005960612324997783,0.003636079840362072,0.015599450096487999,0.05596700310707092,0.15104742348194122,0.3520992398262024,0.5774908065795898,0.9382354617118835,1.0149706602096558,1.1554539203643799,1.3287466764450073,1.7116230726242065,2.0999162197113037,2.4117279052734375,2.5655534267425537,2.5714023113250732,2.6926960945129395,2.7886757850646973,2.9807441234588623,3.339766502380371,4.175168037414551,5.16599702835083,6.210447788238525,7.399014472961426,8.410314559936523,8.95152473449707,9.861801147460938,10.9443998336792,11.622312545776367,11.652639389038086,10.933911323547363,11.337674140930176,10.663305282592773,4.970263489667559e-07,4.5649071580555756e-06,4.807278673979454e-05,0.0002658537996467203,0.0028935964219272137,0.011293317191302776,0.055084485560655594,0.11209113895893097,0.28453293442726135,0.5674353837966919,0.9347355365753174,0.8615866899490356,1.3755455017089844,1.1293847560882568,1.7833558320999146,1.8528966903686523,1.868438720703125,1.8758610486984253,1.521653175354004,1.4250459671020508,1.0924700498580933,1.0637115240097046,0.9328838586807251,0.7415470480918884,0.6433205604553223,0.917808473110199,0.7665063142776489,1.0466876029968262,1.4227644205093384,1.373793601989746,0,2.632346953975306,False
684.7310791015625,5.151423454284668,0.22719714045524597,13.159028053283691,0.5693570971488953,6.898670196533203,34.91136169433594,7.231297016143799,12.244620323181152,5.903182029724121,-8.007003784179688,-7.590858459472656,-0.33086320757865906,0.17384277284145355,1.1220476627349854,3.941422939300537,1.1856416463851929,4.042724132537842,-0.036728374660015106,-0.0016306873876601458,2.4911632537841797,2.996957540512085,3.45205020904541,3.6678407192230225,3.775665760040283,3.958089590072632,4.046178340911865,4.160712242126465,4.232038497924805,4.28981351852417,4.50914192199707,4.476093292236328,4.627959728240967,4.734999656677246,4.793803691864014,4.859694957733154,5.074650287628174,5.153874397277832,5.235281944274902,5.379936218261719,3.8677992820739746,4.202541828155518,4.355551242828369,4.652453899383545,4.814805507659912,5.011709213256836,5.13605260848999,5.266402721405029,5.32910680770874,5.497554779052734,5.527926921844482,5.672524929046631,5.815321445465088,5.815650463104248,5.901708126068115,5.961901664733887,6.026447772979736,6.112191677093506,6.176457405090332,6.238199234008789,1.0883666276931763,0.4350230097770691,0.16721950471401215,0.15576782822608948,0.17465853691101074,0.1765681803226471,0.08055896311998367,0.16820041835308075,0.05816492438316345,0.14871333539485931,0.05423245579004288,0.16151154041290283,0.146824449300766,0.17836125195026398,0.07018028944730759,0.2309911996126175,0.07319938391447067,0.0327458381652832,0.2555896043777466,0.12722231447696686,0.00060021918034181,0.0036490897182375193,0.015701213851571083,0.05604624003171921,0.1515934020280838,0.353173166513443,0.5790619254112244,0.9418090581893921,1.0153535604476929,1.1521220207214355,1.3269152641296387,1.710830807685852,2.0981922149658203,2.4160807132720947,2.5676181316375732,2.5733697414398193,2.6958906650543213,2.7827019691467285,2.9843063354492188,3.3425698280334473,4.1850175857543945,5.171346187591553,6.221054553985596,7.428652763366699,8.436142921447754,8.97343921661377,9.88236141204834,10.946209907531738,11.64143180847168,11.681114196777344,10.95151424407959,11.3634614944458,10.692560195922852,4.922571861243341e-07,4.506443474383559e-06,4.763294055010192e-05,0.00026067474391311407,0.0028533018194139004,0.011198791675269604,0.05453069880604744,0.11010335385799408,0.28223469853401184,0.5627230405807495,0.9331309795379639,0.8517436385154724,1.3638979196548462,1.122391939163208,1.7848044633865356,1.8511011600494385,1.873245358467102,1.8850791454315186,1.5318561792373657,1.4310827255249023,1.1007287502288818,1.0722968578338623,0.9370582103729248,0.7453525066375732,0.6479823589324951,0.9241987466812134,0.7730620503425598,1.0549836158752441,1.4301174879074097,1.3788760900497437,0,2.6456457169637826,False
684.560302734375,5.154036998748779,0.22683370113372803,13.155980110168457,0.5692575573921204,6.9020819664001465,34.828216552734375,7.225042819976807,12.25394058227539,5.898012638092041,-8.009133338928223,-7.590893745422363,-0.32974889874458313,0.17611528933048248,1.1222747564315796,3.941744327545166,1.1863309144973755,4.037715435028076,-0.036701660603284836,-0.0016267906175926328,2.4911534786224365,2.9975643157958984,3.4530177116394043,3.6674399375915527,3.7763991355895996,3.9580705165863037,4.0472307205200195,4.160374164581299,4.2318434715271,4.289306163787842,4.508807182312012,4.476174831390381,4.630128383636475,4.734429836273193,4.795844554901123,4.8607869148254395,5.073795318603516,5.154275417327881,5.234794616699219,5.378497123718262,3.8688855171203613,4.203464031219482,4.355348110198975,4.653549671173096,4.816143989562988,5.0128092765808105,5.136972904205322,5.266352653503418,5.330878257751465,5.498037815093994,5.528170585632324,5.6734819412231445,5.816357135772705,5.816538333892822,5.903585910797119,5.96293830871582,6.025612831115723,6.1130876541137695,6.177649021148682,6.238744258880615,1.0904083251953125,0.43468648195266724,0.16696080565452576,0.1558462381362915,0.1742480844259262,0.17756889760494232,0.0801568478345871,0.16913831233978271,0.058104921132326126,0.14911802113056183,0.054345760494470596,0.16124337911605835,0.14668011665344238,0.17777618765830994,0.06978510320186615,0.2304408997297287,0.07258304953575134,0.032897282391786575,0.25560852885246277,0.1268576681613922,0.0005965537275187671,0.0036517896223813295,0.015610267408192158,0.055903658270835876,0.15181729197502136,0.3523484766483307,0.5776079893112183,0.9391703605651855,1.0146446228027344,1.1492159366607666,1.3261398077011108,1.7099735736846924,2.1017467975616455,2.4154200553894043,2.5686278343200684,2.575758218765259,2.6936028003692627,2.784860610961914,2.986199378967285,3.3366267681121826,4.1794962882995605,5.170871734619141,6.21456241607666,7.4139404296875,8.434904098510742,8.970259666442871,9.875102043151855,10.960126876831055,11.635748863220215,11.674489974975586,10.946271896362305,11.371952056884766,10.701128959655762,4.89820422444609e-07,4.455306680029025e-06,4.720389188150875e-05,0.00025883474154397845,0.002838646061718464,0.011158266104757786,0.05395787954330444,0.10895459353923798,0.2789747416973114,0.5590088367462158,0.9283267855644226,0.853530764579773,1.3662244081497192,1.1249396800994873,1.7884132862091064,1.8542522192001343,1.8782624006271362,1.8856128454208374,1.5318164825439453,1.432743787765503,1.1000229120254517,1.0726596117019653,0.9381099343299866,0.745818018913269,0.6474363803863525,0.9209367036819458,0.7712757587432861,1.05336332321167,1.427612543106079,1.3804558515548706,0,2.7652299036235344,False
